2, 
0, 80, 100, 
-0.4486,-0.4560,-0.4634,-0.4710,-0.4788,-0.4866,-0.4946,-0.5027,-0.5109,-0.5193,-0.5278,-0.5365,-0.5453,-0.5542,-0.5633,-0.5725,-0.5819,-0.5914,-0.6011,-0.6110,-0.6210,-0.6312,-0.6415,-0.6520,-0.6627,-0.6736,-0.6846,-0.6958,-0.7072,-0.7188,-0.7306,-0.7426,-0.7548,-0.7671,-0.7797,-0.7925,-0.8055,-0.8187,-0.8321,-0.8457,-0.8596,-0.8737,-0.8880,-0.9025,-0.9173,-0.9324,-0.9477,-0.9632,-0.9790,-0.9950,-1.0113,-1.0279,-1.0448,-1.0619,-1.0793,-1.0970,-1.1149,-1.1332,-1.1518,-1.1707,-1.1899,-1.2094,-1.2292,-1.2493,-1.2698,-1.2906,-1.3118,-1.3333,-1.3551,-1.3773,-1.3999,-1.4229,-1.4462,-1.4699,-1.4940,-1.5185,-1.5433,-1.5686,-1.5943,-1.6205,-1.6470,-1.6740,-1.7015,-1.7294,-1.7577,-1.7865,-1.8158,-1.8455,-1.8758,-1.9065,-1.9378,-1.9695,-2.0018,-2.0346,-2.0680,-2.1019,-2.1363,-2.1713,-2.2069,-2.2431,
-0.4441,-0.4514,-0.4588,-0.4663,-0.4740,-0.4818,-0.4896,-0.4977,-0.5058,-0.5141,-0.5225,-0.5311,-0.5398,-0.5487,-0.5577,-0.5668,-0.5761,-0.5855,-0.5951,-0.6049,-0.6148,-0.6249,-0.6351,-0.6455,-0.6561,-0.6669,-0.6778,-0.6889,-0.7002,-0.7117,-0.7233,-0.7352,-0.7472,-0.7595,-0.7719,-0.7846,-0.7974,-0.8105,-0.8238,-0.8373,-0.8510,-0.8650,-0.8791,-0.8935,-0.9082,-0.9231,-0.9382,-0.9536,-0.9692,-0.9851,-1.0012,-1.0176,-1.0343,-1.0513,-1.0685,-1.0860,-1.1038,-1.1219,-1.1403,-1.1590,-1.1780,-1.1973,-1.2169,-1.2369,-1.2571,-1.2777,-1.2987,-1.3200,-1.3416,-1.3636,-1.3859,-1.4086,-1.4317,-1.4552,-1.4791,-1.5033,-1.5279,-1.5530,-1.5784,-1.6043,-1.6306,-1.6573,-1.6845,-1.7121,-1.7401,-1.7687,-1.7977,-1.8271,-1.8571,-1.8875,-1.9184,-1.9499,-1.9818,-2.0143,-2.0473,-2.0809,-2.1150,-2.1497,-2.1849,-2.2207,
-0.4395,-0.4467,-0.4540,-0.4615,-0.4690,-0.4767,-0.4845,-0.4925,-0.5005,-0.5087,-0.5171,-0.5255,-0.5342,-0.5429,-0.5518,-0.5609,-0.5700,-0.5794,-0.5889,-0.5985,-0.6083,-0.6183,-0.6285,-0.6388,-0.6492,-0.6599,-0.6707,-0.6817,-0.6928,-0.7042,-0.7157,-0.7275,-0.7394,-0.7515,-0.7638,-0.7763,-0.7891,-0.8020,-0.8152,-0.8285,-0.8421,-0.8559,-0.8699,-0.8842,-0.8987,-0.9134,-0.9284,-0.9436,-0.9590,-0.9748,-0.9907,-1.0070,-1.0235,-1.0403,-1.0573,-1.0746,-1.0923,-1.1102,-1.1284,-1.1468,-1.1656,-1.1847,-1.2042,-1.2239,-1.2440,-1.2643,-1.2851,-1.3061,-1.3275,-1.3493,-1.3714,-1.3939,-1.4167,-1.4400,-1.4636,-1.4875,-1.5119,-1.5367,-1.5619,-1.5875,-1.6135,-1.6400,-1.6668,-1.6941,-1.7219,-1.7501,-1.7788,-1.8080,-1.8376,-1.8677,-1.8983,-1.9295,-1.9611,-1.9932,-2.0259,-2.0591,-2.0928,-2.1271,-2.1620,-2.1974,
-0.4347,-0.4418,-0.4490,-0.4564,-0.4639,-0.4715,-0.4792,-0.4870,-0.4950,-0.5031,-0.5114,-0.5198,-0.5283,-0.5369,-0.5458,-0.5547,-0.5638,-0.5730,-0.5824,-0.5920,-0.6017,-0.6115,-0.6216,-0.6317,-0.6421,-0.6526,-0.6633,-0.6742,-0.6852,-0.6965,-0.7079,-0.7195,-0.7313,-0.7433,-0.7554,-0.7678,-0.7804,-0.7932,-0.8062,-0.8194,-0.8328,-0.8465,-0.8604,-0.8745,-0.8888,-0.9034,-0.9182,-0.9332,-0.9485,-0.9641,-0.9799,-0.9959,-1.0122,-1.0288,-1.0457,-1.0628,-1.0803,-1.0980,-1.1160,-1.1342,-1.1528,-1.1717,-1.1909,-1.2105,-1.2303,-1.2505,-1.2710,-1.2918,-1.3130,-1.3345,-1.3563,-1.3786,-1.4012,-1.4241,-1.4475,-1.4712,-1.4953,-1.5198,-1.5447,-1.5701,-1.5958,-1.6219,-1.6485,-1.6755,-1.7030,-1.7309,-1.7593,-1.7881,-1.8174,-1.8472,-1.8775,-1.9083,-1.9395,-1.9713,-2.0036,-2.0365,-2.0699,-2.1038,-2.1383,-2.1733,
-0.4297,-0.4367,-0.4439,-0.4511,-0.4585,-0.4660,-0.4737,-0.4814,-0.4893,-0.4974,-0.5055,-0.5138,-0.5222,-0.5308,-0.5395,-0.5483,-0.5573,-0.5664,-0.5757,-0.5852,-0.5947,-0.6045,-0.6144,-0.6245,-0.6347,-0.6451,-0.6557,-0.6664,-0.6774,-0.6885,-0.6997,-0.7112,-0.7229,-0.7347,-0.7468,-0.7590,-0.7714,-0.7841,-0.7969,-0.8100,-0.8233,-0.8368,-0.8505,-0.8644,-0.8786,-0.8930,-0.9076,-0.9225,-0.9376,-0.9530,-0.9686,-0.9845,-1.0006,-1.0170,-1.0337,-1.0506,-1.0678,-1.0853,-1.1031,-1.1212,-1.1396,-1.1583,-1.1772,-1.1965,-1.2161,-1.2361,-1.2563,-1.2769,-1.2979,-1.3191,-1.3407,-1.3627,-1.3851,-1.4078,-1.4308,-1.4543,-1.4781,-1.5023,-1.5270,-1.5520,-1.5774,-1.6033,-1.6296,-1.6563,-1.6834,-1.7110,-1.7390,-1.7676,-1.7965,-1.8260,-1.8559,-1.8863,-1.9172,-1.9487,-1.9806,-2.0131,-2.0460,-2.0796,-2.1137,-2.1483,
-0.4245,-0.4314,-0.4385,-0.4457,-0.4530,-0.4604,-0.4680,-0.4757,-0.4835,-0.4914,-0.4994,-0.5076,-0.5159,-0.5244,-0.5330,-0.5417,-0.5506,-0.5596,-0.5688,-0.5781,-0.5876,-0.5972,-0.6070,-0.6170,-0.6271,-0.6373,-0.6478,-0.6584,-0.6692,-0.6802,-0.6913,-0.7026,-0.7142,-0.7259,-0.7378,-0.7499,-0.7621,-0.7746,-0.7873,-0.8002,-0.8134,-0.8267,-0.8402,-0.8540,-0.8680,-0.8822,-0.8967,-0.9114,-0.9263,-0.9415,-0.9569,-0.9726,-0.9886,-1.0048,-1.0212,-1.0380,-1.0550,-1.0723,-1.0899,-1.1077,-1.1259,-1.1443,-1.1631,-1.1821,-1.2015,-1.2212,-1.2412,-1.2616,-1.2822,-1.3033,-1.3246,-1.3463,-1.3684,-1.3908,-1.4136,-1.4368,-1.4603,-1.4843,-1.5086,-1.5333,-1.5585,-1.5840,-1.6100,-1.6363,-1.6632,-1.6904,-1.7181,-1.7463,-1.7749,-1.8040,-1.8336,-1.8636,-1.8942,-1.9252,-1.9568,-1.9888,-2.0214,-2.0546,-2.0882,-2.1225,
-0.4192,-0.4260,-0.4330,-0.4401,-0.4473,-0.4546,-0.4621,-0.4697,-0.4774,-0.4852,-0.4931,-0.5012,-0.5094,-0.5178,-0.5263,-0.5349,-0.5437,-0.5526,-0.5616,-0.5708,-0.5802,-0.5897,-0.5994,-0.6092,-0.6192,-0.6293,-0.6396,-0.6501,-0.6608,-0.6716,-0.6826,-0.6938,-0.7052,-0.7167,-0.7285,-0.7404,-0.7526,-0.7649,-0.7774,-0.7902,-0.8031,-0.8163,-0.8297,-0.8433,-0.8571,-0.8711,-0.8854,-0.8999,-0.9147,-0.9297,-0.9449,-0.9604,-0.9761,-0.9921,-1.0084,-1.0249,-1.0417,-1.0588,-1.0761,-1.0938,-1.1117,-1.1299,-1.1485,-1.1673,-1.1864,-1.2059,-1.2256,-1.2457,-1.2661,-1.2869,-1.3080,-1.3294,-1.3512,-1.3733,-1.3958,-1.4187,-1.4420,-1.4656,-1.4896,-1.5140,-1.5389,-1.5641,-1.5897,-1.6158,-1.6423,-1.6692,-1.6965,-1.7243,-1.7526,-1.7813,-1.8105,-1.8402,-1.8703,-1.9010,-1.9322,-1.9638,-1.9960,-2.0287,-2.0620,-2.0958,
-0.4137,-0.4204,-0.4273,-0.4343,-0.4414,-0.4487,-0.4560,-0.4635,-0.4711,-0.4788,-0.4867,-0.4947,-0.5028,-0.5110,-0.5194,-0.5279,-0.5365,-0.5453,-0.5543,-0.5634,-0.5726,-0.5820,-0.5915,-0.6012,-0.6111,-0.6211,-0.6313,-0.6416,-0.6521,-0.6628,-0.6737,-0.6847,-0.6959,-0.7073,-0.7189,-0.7307,-0.7427,-0.7549,-0.7672,-0.7798,-0.7926,-0.8056,-0.8188,-0.8322,-0.8458,-0.8597,-0.8738,-0.8881,-0.9027,-0.9175,-0.9325,-0.9478,-0.9633,-0.9791,-0.9952,-1.0115,-1.0280,-1.0449,-1.0620,-1.0794,-1.0971,-1.1151,-1.1334,-1.1520,-1.1708,-1.1900,-1.2095,-1.2293,-1.2495,-1.2700,-1.2908,-1.3119,-1.3335,-1.3553,-1.3775,-1.4001,-1.4230,-1.4464,-1.4701,-1.4942,-1.5187,-1.5435,-1.5688,-1.5946,-1.6207,-1.6473,-1.6743,-1.7017,-1.7296,-1.7579,-1.7867,-1.8160,-1.8458,-1.8760,-1.9068,-1.9380,-1.9698,-2.0021,-2.0349,-2.0683,
-0.4080,-0.4147,-0.4215,-0.4284,-0.4354,-0.4425,-0.4498,-0.4572,-0.4647,-0.4723,-0.4800,-0.4879,-0.4959,-0.5040,-0.5123,-0.5207,-0.5292,-0.5379,-0.5467,-0.5556,-0.5647,-0.5740,-0.5834,-0.5930,-0.6027,-0.6126,-0.6226,-0.6328,-0.6432,-0.6537,-0.6644,-0.6753,-0.6864,-0.6976,-0.7091,-0.7207,-0.7325,-0.7445,-0.7567,-0.7691,-0.7817,-0.7945,-0.8076,-0.8208,-0.8343,-0.8479,-0.8618,-0.8759,-0.8903,-0.9049,-0.9197,-0.9348,-0.9501,-0.9657,-0.9815,-0.9976,-1.0140,-1.0306,-1.0475,-1.0646,-1.0821,-1.0998,-1.1179,-1.1362,-1.1548,-1.1737,-1.1930,-1.2125,-1.2324,-1.2526,-1.2731,-1.2940,-1.3152,-1.3367,-1.3586,-1.3809,-1.4036,-1.4266,-1.4499,-1.4737,-1.4979,-1.5224,-1.5474,-1.5727,-1.5985,-1.6247,-1.6513,-1.6784,-1.7059,-1.7339,-1.7623,-1.7912,-1.8205,-1.8503,-1.8807,-1.9115,-1.9428,-1.9747,-2.0070,-2.0399,
-0.4022,-0.4087,-0.4154,-0.4223,-0.4292,-0.4362,-0.4434,-0.4506,-0.4580,-0.4655,-0.4732,-0.4809,-0.4888,-0.4968,-0.5049,-0.5132,-0.5216,-0.5302,-0.5389,-0.5477,-0.5567,-0.5658,-0.5751,-0.5845,-0.5941,-0.6038,-0.6137,-0.6238,-0.6340,-0.6444,-0.6549,-0.6657,-0.6766,-0.6877,-0.6990,-0.7104,-0.7221,-0.7339,-0.7459,-0.7581,-0.7706,-0.7832,-0.7960,-0.8091,-0.8223,-0.8358,-0.8495,-0.8634,-0.8776,-0.8920,-0.9066,-0.9215,-0.9366,-0.9519,-0.9675,-0.9834,-0.9995,-1.0159,-1.0325,-1.0494,-1.0666,-1.0841,-1.1019,-1.1199,-1.1383,-1.1570,-1.1759,-1.1952,-1.2148,-1.2347,-1.2549,-1.2755,-1.2964,-1.3176,-1.3392,-1.3612,-1.3835,-1.4062,-1.4292,-1.4526,-1.4765,-1.5007,-1.5253,-1.5503,-1.5757,-1.6015,-1.6277,-1.6544,-1.6815,-1.7091,-1.7371,-1.7656,-1.7945,-1.8239,-1.8538,-1.8842,-1.9151,-1.9465,-1.9784,-2.0108,
-0.3962,-0.4027,-0.4093,-0.4160,-0.4228,-0.4297,-0.4368,-0.4439,-0.4512,-0.4586,-0.4661,-0.4737,-0.4815,-0.4894,-0.4974,-0.5056,-0.5139,-0.5223,-0.5308,-0.5395,-0.5484,-0.5574,-0.5665,-0.5758,-0.5852,-0.5948,-0.6046,-0.6145,-0.6246,-0.6348,-0.6452,-0.6558,-0.6665,-0.6774,-0.6885,-0.6998,-0.7113,-0.7230,-0.7348,-0.7469,-0.7591,-0.7715,-0.7842,-0.7970,-0.8101,-0.8234,-0.8369,-0.8506,-0.8645,-0.8787,-0.8931,-0.9077,-0.9226,-0.9377,-0.9531,-0.9687,-0.9846,-1.0007,-1.0171,-1.0338,-1.0508,-1.0680,-1.0855,-1.1033,-1.1214,-1.1397,-1.1584,-1.1774,-1.1967,-1.2163,-1.2362,-1.2565,-1.2771,-1.2980,-1.3193,-1.3409,-1.3629,-1.3852,-1.4079,-1.4310,-1.4545,-1.4783,-1.5025,-1.5272,-1.5522,-1.5776,-1.6035,-1.6298,-1.6565,-1.6836,-1.7112,-1.7393,-1.7678,-1.7968,-1.8262,-1.8561,-1.8866,-1.9175,-1.9489,-1.9809,
-0.3900,-0.3964,-0.4029,-0.4095,-0.4162,-0.4231,-0.4300,-0.4370,-0.4442,-0.4515,-0.4589,-0.4664,-0.4740,-0.4818,-0.4897,-0.4977,-0.5059,-0.5142,-0.5226,-0.5312,-0.5399,-0.5487,-0.5577,-0.5669,-0.5762,-0.5856,-0.5952,-0.6050,-0.6149,-0.6250,-0.6352,-0.6456,-0.6562,-0.6669,-0.6779,-0.6890,-0.7003,-0.7118,-0.7234,-0.7353,-0.7473,-0.7596,-0.7720,-0.7847,-0.7975,-0.8106,-0.8239,-0.8374,-0.8511,-0.8651,-0.8792,-0.8937,-0.9083,-0.9232,-0.9383,-0.9537,-0.9693,-0.9852,-1.0014,-1.0178,-1.0345,-1.0514,-1.0686,-1.0862,-1.1040,-1.1221,-1.1405,-1.1591,-1.1781,-1.1975,-1.2171,-1.2370,-1.2573,-1.2779,-1.2988,-1.3201,-1.3418,-1.3638,-1.3861,-1.4088,-1.4319,-1.4554,-1.4792,-1.5035,-1.5281,-1.5532,-1.5786,-1.6045,-1.6308,-1.6575,-1.6847,-1.7123,-1.7404,-1.7689,-1.7979,-1.8274,-1.8573,-1.8878,-1.9187,-1.9501,
-0.3837,-0.3900,-0.3964,-0.4029,-0.4095,-0.4162,-0.4230,-0.4300,-0.4370,-0.4442,-0.4515,-0.4589,-0.4664,-0.4740,-0.4818,-0.4897,-0.4977,-0.5059,-0.5142,-0.5226,-0.5312,-0.5399,-0.5487,-0.5577,-0.5669,-0.5761,-0.5856,-0.5952,-0.6049,-0.6149,-0.6249,-0.6352,-0.6456,-0.6562,-0.6669,-0.6779,-0.6890,-0.7003,-0.7117,-0.7234,-0.7353,-0.7473,-0.7596,-0.7720,-0.7847,-0.7975,-0.8106,-0.8239,-0.8374,-0.8511,-0.8651,-0.8792,-0.8936,-0.9083,-0.9232,-0.9383,-0.9537,-0.9693,-0.9852,-1.0013,-1.0178,-1.0344,-1.0514,-1.0686,-1.0861,-1.1039,-1.1220,-1.1404,-1.1591,-1.1781,-1.1974,-1.2171,-1.2370,-1.2573,-1.2779,-1.2988,-1.3201,-1.3417,-1.3637,-1.3861,-1.4088,-1.4319,-1.4554,-1.4792,-1.5035,-1.5281,-1.5531,-1.5786,-1.6045,-1.6308,-1.6575,-1.6847,-1.7123,-1.7403,-1.7689,-1.7979,-1.8273,-1.8573,-1.8877,-1.9187,
-0.3773,-0.3835,-0.3898,-0.3961,-0.4026,-0.4092,-0.4159,-0.4228,-0.4297,-0.4367,-0.4439,-0.4512,-0.4586,-0.4661,-0.4737,-0.4815,-0.4894,-0.4974,-0.5055,-0.5138,-0.5222,-0.5308,-0.5395,-0.5483,-0.5573,-0.5665,-0.5758,-0.5852,-0.5948,-0.6045,-0.6144,-0.6245,-0.6347,-0.6451,-0.6557,-0.6665,-0.6774,-0.6885,-0.6998,-0.7112,-0.7229,-0.7347,-0.7468,-0.7590,-0.7715,-0.7841,-0.7970,-0.8100,-0.8233,-0.8368,-0.8505,-0.8645,-0.8786,-0.8930,-0.9077,-0.9225,-0.9377,-0.9530,-0.9686,-0.9845,-1.0007,-1.0171,-1.0337,-1.0507,-1.0679,-1.0854,-1.1032,-1.1213,-1.1396,-1.1583,-1.1773,-1.1966,-1.2162,-1.2361,-1.2564,-1.2770,-1.2979,-1.3192,-1.3408,-1.3628,-1.3851,-1.4078,-1.4309,-1.4544,-1.4782,-1.5024,-1.5270,-1.5521,-1.5775,-1.6034,-1.6296,-1.6564,-1.6835,-1.7111,-1.7391,-1.7676,-1.7966,-1.8261,-1.8560,-1.8864,
-0.3707,-0.3768,-0.3829,-0.3892,-0.3956,-0.4021,-0.4087,-0.4154,-0.4222,-0.4291,-0.4361,-0.4433,-0.4505,-0.4579,-0.4654,-0.4731,-0.4808,-0.4887,-0.4967,-0.5048,-0.5131,-0.5215,-0.5301,-0.5388,-0.5476,-0.5566,-0.5657,-0.5750,-0.5844,-0.5940,-0.6037,-0.6136,-0.6236,-0.6339,-0.6442,-0.6548,-0.6655,-0.6764,-0.6875,-0.6988,-0.7103,-0.7219,-0.7337,-0.7458,-0.7580,-0.7704,-0.7830,-0.7959,-0.8089,-0.8222,-0.8356,-0.8493,-0.8633,-0.8774,-0.8918,-0.9064,-0.9213,-0.9364,-0.9517,-0.9673,-0.9832,-0.9993,-1.0156,-1.0323,-1.0492,-1.0664,-1.0839,-1.1017,-1.1197,-1.1381,-1.1567,-1.1757,-1.1949,-1.2145,-1.2344,-1.2547,-1.2752,-1.2961,-1.3174,-1.3390,-1.3609,-1.3832,-1.4059,-1.4289,-1.4523,-1.4761,-1.5003,-1.5249,-1.5499,-1.5753,-1.6011,-1.6274,-1.6541,-1.6812,-1.7087,-1.7367,-1.7652,-1.7941,-1.8235,-1.8534,
-0.3639,-0.3699,-0.3760,-0.3821,-0.3884,-0.3948,-0.4012,-0.4078,-0.4145,-0.4213,-0.4282,-0.4352,-0.4423,-0.4496,-0.4570,-0.4644,-0.4721,-0.4798,-0.4877,-0.4956,-0.5038,-0.5120,-0.5204,-0.5290,-0.5376,-0.5464,-0.5554,-0.5645,-0.5737,-0.5831,-0.5927,-0.6024,-0.6123,-0.6223,-0.6325,-0.6429,-0.6534,-0.6641,-0.6750,-0.6861,-0.6973,-0.7088,-0.7204,-0.7322,-0.7442,-0.7564,-0.7688,-0.7814,-0.7942,-0.8072,-0.8204,-0.8339,-0.8475,-0.8614,-0.8756,-0.8899,-0.9045,-0.9193,-0.9344,-0.9497,-0.9653,-0.9811,-0.9972,-1.0135,-1.0301,-1.0470,-1.0642,-1.0816,-1.0993,-1.1174,-1.1357,-1.1543,-1.1732,-1.1924,-1.2120,-1.2318,-1.2520,-1.2725,-1.2934,-1.3146,-1.3361,-1.3580,-1.3803,-1.4029,-1.4259,-1.4493,-1.4730,-1.4972,-1.5217,-1.5467,-1.5720,-1.5978,-1.6240,-1.6506,-1.6776,-1.7051,-1.7331,-1.7615,-1.7904,-1.8197,
-0.3571,-0.3629,-0.3689,-0.3749,-0.3810,-0.3873,-0.3936,-0.4001,-0.4066,-0.4133,-0.4201,-0.4270,-0.4340,-0.4411,-0.4483,-0.4557,-0.4631,-0.4707,-0.4784,-0.4863,-0.4942,-0.5023,-0.5106,-0.5189,-0.5274,-0.5361,-0.5449,-0.5538,-0.5629,-0.5721,-0.5815,-0.5910,-0.6007,-0.6105,-0.6206,-0.6307,-0.6411,-0.6516,-0.6622,-0.6731,-0.6841,-0.6953,-0.7067,-0.7183,-0.7301,-0.7421,-0.7542,-0.7666,-0.7792,-0.7919,-0.8049,-0.8181,-0.8315,-0.8451,-0.8590,-0.8731,-0.8874,-0.9019,-0.9167,-0.9317,-0.9470,-0.9625,-0.9783,-0.9943,-1.0106,-1.0272,-1.0440,-1.0611,-1.0785,-1.0962,-1.1142,-1.1324,-1.1510,-1.1699,-1.1890,-1.2085,-1.2283,-1.2485,-1.2689,-1.2897,-1.3109,-1.3323,-1.3542,-1.3764,-1.3989,-1.4219,-1.4452,-1.4688,-1.4929,-1.5174,-1.5423,-1.5675,-1.5932,-1.6193,-1.6459,-1.6729,-1.7003,-1.7281,-1.7565,-1.7853,
-0.3500,-0.3558,-0.3616,-0.3675,-0.3735,-0.3797,-0.3859,-0.3922,-0.3986,-0.4052,-0.4118,-0.4186,-0.4254,-0.4324,-0.4395,-0.4467,-0.4540,-0.4614,-0.4690,-0.4767,-0.4845,-0.4924,-0.5005,-0.5087,-0.5171,-0.5255,-0.5341,-0.5429,-0.5518,-0.5608,-0.5700,-0.5794,-0.5889,-0.5985,-0.6083,-0.6183,-0.6284,-0.6387,-0.6492,-0.6599,-0.6707,-0.6817,-0.6928,-0.7042,-0.7157,-0.7275,-0.7394,-0.7515,-0.7638,-0.7763,-0.7891,-0.8020,-0.8151,-0.8285,-0.8421,-0.8559,-0.8699,-0.8842,-0.8987,-0.9134,-0.9284,-0.9436,-0.9590,-0.9747,-0.9907,-1.0070,-1.0235,-1.0402,-1.0573,-1.0746,-1.0922,-1.1101,-1.1283,-1.1468,-1.1656,-1.1847,-1.2041,-1.2239,-1.2439,-1.2643,-1.2850,-1.3061,-1.3275,-1.3493,-1.3714,-1.3939,-1.4167,-1.4399,-1.4635,-1.4875,-1.5119,-1.5367,-1.5619,-1.5875,-1.6135,-1.6399,-1.6668,-1.6941,-1.7219,-1.7501,
-0.3429,-0.3485,-0.3542,-0.3600,-0.3659,-0.3719,-0.3780,-0.3842,-0.3905,-0.3969,-0.4034,-0.4100,-0.4167,-0.4235,-0.4305,-0.4375,-0.4447,-0.4520,-0.4594,-0.4669,-0.4746,-0.4824,-0.4903,-0.4983,-0.5065,-0.5148,-0.5232,-0.5318,-0.5405,-0.5494,-0.5584,-0.5675,-0.5768,-0.5863,-0.5959,-0.6056,-0.6156,-0.6257,-0.6359,-0.6463,-0.6569,-0.6677,-0.6786,-0.6898,-0.7011,-0.7126,-0.7242,-0.7361,-0.7482,-0.7604,-0.7729,-0.7856,-0.7984,-0.8115,-0.8248,-0.8383,-0.8521,-0.8661,-0.8802,-0.8947,-0.9093,-0.9242,-0.9394,-0.9548,-0.9704,-0.9863,-1.0025,-1.0189,-1.0356,-1.0526,-1.0699,-1.0874,-1.1052,-1.1233,-1.1417,-1.1605,-1.1795,-1.1988,-1.2185,-1.2384,-1.2587,-1.2794,-1.3003,-1.3216,-1.3433,-1.3653,-1.3877,-1.4104,-1.4336,-1.4571,-1.4809,-1.5052,-1.5299,-1.5549,-1.5804,-1.6063,-1.6327,-1.6594,-1.6866,-1.7143,
-0.3355,-0.3410,-0.3466,-0.3523,-0.3581,-0.3640,-0.3699,-0.3760,-0.3822,-0.3884,-0.3948,-0.4013,-0.4078,-0.4145,-0.4213,-0.4282,-0.4352,-0.4424,-0.4496,-0.4570,-0.4645,-0.4721,-0.4798,-0.4877,-0.4957,-0.5038,-0.5121,-0.5205,-0.5290,-0.5377,-0.5465,-0.5554,-0.5645,-0.5738,-0.5832,-0.5927,-0.6025,-0.6123,-0.6224,-0.6326,-0.6429,-0.6535,-0.6642,-0.6751,-0.6861,-0.6974,-0.7088,-0.7204,-0.7322,-0.7442,-0.7564,-0.7688,-0.7814,-0.7942,-0.8073,-0.8205,-0.8339,-0.8476,-0.8615,-0.8756,-0.8900,-0.9046,-0.9194,-0.9344,-0.9498,-0.9653,-0.9812,-0.9972,-1.0136,-1.0302,-1.0471,-1.0642,-1.0817,-1.0994,-1.1174,-1.1357,-1.1544,-1.1733,-1.1925,-1.2120,-1.2319,-1.2521,-1.2726,-1.2935,-1.3147,-1.3362,-1.3581,-1.3804,-1.4030,-1.4260,-1.4494,-1.4731,-1.4973,-1.5218,-1.5468,-1.5721,-1.5979,-1.6241,-1.6507,-1.6777,
-0.3281,-0.3335,-0.3390,-0.3445,-0.3502,-0.3559,-0.3617,-0.3677,-0.3737,-0.3798,-0.3860,-0.3924,-0.3988,-0.4053,-0.4120,-0.4187,-0.4256,-0.4326,-0.4397,-0.4469,-0.4542,-0.4616,-0.4692,-0.4769,-0.4847,-0.4926,-0.5007,-0.5089,-0.5173,-0.5257,-0.5344,-0.5431,-0.5520,-0.5611,-0.5703,-0.5796,-0.5891,-0.5988,-0.6086,-0.6186,-0.6287,-0.6390,-0.6495,-0.6601,-0.6709,-0.6819,-0.6931,-0.7045,-0.7160,-0.7277,-0.7397,-0.7518,-0.7641,-0.7766,-0.7894,-0.8023,-0.8155,-0.8288,-0.8424,-0.8562,-0.8702,-0.8845,-0.8990,-0.9137,-0.9287,-0.9439,-0.9594,-0.9751,-0.9911,-1.0074,-1.0239,-1.0407,-1.0577,-1.0750,-1.0927,-1.1106,-1.1288,-1.1473,-1.1661,-1.1852,-1.2046,-1.2244,-1.2444,-1.2648,-1.2855,-1.3066,-1.3280,-1.3498,-1.3719,-1.3944,-1.4173,-1.4405,-1.4641,-1.4881,-1.5125,-1.5373,-1.5625,-1.5881,-1.6141,-1.6406,
-0.3205,-0.3258,-0.3311,-0.3366,-0.3421,-0.3477,-0.3534,-0.3592,-0.3651,-0.3711,-0.3771,-0.3833,-0.3896,-0.3960,-0.4025,-0.4091,-0.4158,-0.4226,-0.4295,-0.4366,-0.4437,-0.4510,-0.4584,-0.4659,-0.4735,-0.4813,-0.4892,-0.4972,-0.5053,-0.5136,-0.5220,-0.5306,-0.5393,-0.5481,-0.5571,-0.5662,-0.5755,-0.5850,-0.5945,-0.6043,-0.6142,-0.6243,-0.6345,-0.6449,-0.6555,-0.6662,-0.6771,-0.6882,-0.6995,-0.7110,-0.7226,-0.7345,-0.7465,-0.7587,-0.7712,-0.7838,-0.7967,-0.8097,-0.8230,-0.8365,-0.8502,-0.8641,-0.8783,-0.8927,-0.9073,-0.9222,-0.9373,-0.9526,-0.9683,-0.9841,-1.0003,-1.0167,-1.0333,-1.0503,-1.0675,-1.0850,-1.1027,-1.1208,-1.1392,-1.1579,-1.1768,-1.1961,-1.2157,-1.2357,-1.2559,-1.2765,-1.2974,-1.3187,-1.3403,-1.3623,-1.3846,-1.4073,-1.4303,-1.4538,-1.4776,-1.5018,-1.5264,-1.5515,-1.5769,-1.6027,
-0.3129,-0.3180,-0.3232,-0.3285,-0.3339,-0.3393,-0.3449,-0.3506,-0.3563,-0.3621,-0.3681,-0.3741,-0.3802,-0.3865,-0.3928,-0.3993,-0.4058,-0.4124,-0.4192,-0.4261,-0.4331,-0.4402,-0.4474,-0.4547,-0.4622,-0.4697,-0.4774,-0.4853,-0.4932,-0.5013,-0.5095,-0.5179,-0.5263,-0.5350,-0.5437,-0.5527,-0.5617,-0.5709,-0.5803,-0.5898,-0.5995,-0.6093,-0.6193,-0.6294,-0.6397,-0.6502,-0.6609,-0.6717,-0.6827,-0.6939,-0.7053,-0.7168,-0.7286,-0.7405,-0.7527,-0.7650,-0.7775,-0.7903,-0.8032,-0.8164,-0.8298,-0.8434,-0.8572,-0.8712,-0.8855,-0.9000,-0.9148,-0.9298,-0.9450,-0.9605,-0.9763,-0.9923,-1.0085,-1.0250,-1.0418,-1.0589,-1.0763,-1.0939,-1.1118,-1.1301,-1.1486,-1.1674,-1.1866,-1.2060,-1.2258,-1.2459,-1.2663,-1.2870,-1.3081,-1.3296,-1.3514,-1.3735,-1.3960,-1.4189,-1.4421,-1.4658,-1.4898,-1.5142,-1.5390,-1.5643,
