4, 
0, 79, 99, 
 4.7848, 4.8533, 4.8496, 4.8518, 4.8521, 4.8504, 4.8471, 4.8421, 4.8357, 4.8280, 4.8193, 4.8101, 4.7998, 4.7895, 4.7783, 4.7667, 4.7546, 4.7420, 4.7290, 4.7151, 4.7007, 4.6856, 4.6702, 4.6540, 4.6376, 4.6210, 4.6047, 4.5886, 4.5718, 4.5546, 4.5370, 4.5103, 4.5536, 2.0565, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.7553, 4.8249, 4.8246, 4.8288, 4.8304, 4.8292, 4.8263, 4.8216, 4.8154, 4.8084, 4.8002, 4.7916, 4.7820, 4.7725, 4.7621, 4.7512, 4.7399, 4.7280, 4.7154, 4.7025, 4.6892, 4.6752, 4.6609, 4.6464, 4.6323, 4.6185, 4.6044, 4.5898, 4.5732, 4.5545, 4.5359, 4.5057, 4.5350, 2.4107, 1.1593, 1.1595, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.7323, 4.8006, 4.8007, 4.8047, 4.8070, 4.8060, 4.8035, 4.7993, 4.7934, 4.7870, 4.7796, 4.7717, 4.7631, 4.7541, 4.7446, 4.7345, 4.7241, 4.7132, 4.7017, 4.6896, 4.6772, 4.6648, 4.6526, 4.6410, 4.6296, 4.6173, 4.6034, 4.5873, 4.5694, 4.5492, 4.5297, 4.4952, 4.4997, 2.8379, 1.1593, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.7026, 4.7719, 4.7741, 4.7788, 4.7817, 4.7808, 4.7787, 4.7749, 4.7699, 4.7640, 4.7574, 4.7504, 4.7426, 4.7344, 4.7258, 4.7167, 4.7071, 4.6969, 4.6865, 4.6758, 4.6654, 4.6551, 4.6452, 4.6352, 4.6240, 4.6109, 4.5962, 4.5790, 4.5599, 4.5379, 4.5160, 4.4818, 4.4736, 3.3488, 1.1702, 1.1581, 1.1597, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.6672, 4.7357, 4.7414, 4.7488, 4.7528, 4.7534, 4.7518, 4.7486, 4.7446, 4.7396, 4.7339, 4.7277, 4.7210, 4.7138, 4.7062, 4.6979, 4.6893, 4.6802, 4.6713, 4.6621, 4.6539, 4.6457, 4.6375, 4.6278, 4.6166, 4.6031, 4.5871, 4.5687, 4.5481, 4.5251, 4.4987, 4.4633, 4.4375, 3.8135, 1.2990, 1.1590, 1.1596, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.6411, 4.7070, 4.7123, 4.7187, 4.7228, 4.7239, 4.7232, 4.7207, 4.7175, 4.7132, 4.7087, 4.7035, 4.6979, 4.6915, 4.6849, 4.6776, 4.6701, 4.6624, 4.6554, 4.6484, 4.6422, 4.6354, 4.6274, 4.6175, 4.6054, 4.5907, 4.5735, 4.5541, 4.5308, 4.5028, 4.4708, 4.4367, 4.4103, 4.1823, 1.5200, 1.1592, 1.1595, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.5986, 4.6671, 4.6769, 4.6852, 4.6906, 4.6928, 4.6927, 4.6913, 4.6891, 4.6859, 4.6823, 4.6781, 4.6734, 4.6681, 4.6624, 4.6564, 4.6502, 4.6443, 4.6395, 4.6346, 4.6297, 4.6235, 4.6151, 4.6044, 4.5912, 4.5752, 4.5569, 4.5356, 4.5115, 4.4873, 4.4652, 4.4460, 4.4336, 4.4689, 1.8603, 1.1593, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.5649, 4.6314, 4.6423, 4.6509, 4.6566, 4.6597, 4.6603, 4.6603, 4.6588, 4.6568, 4.6544, 4.6513, 4.6478, 4.6433, 4.6389, 4.6341, 4.6297, 4.6259, 4.6230, 4.6193, 4.6145, 4.6077, 4.5986, 4.5872, 4.5731, 4.5565, 4.5374, 4.5165, 4.4954, 4.4739, 4.4579, 4.4512, 4.4570, 4.5512, 2.3576, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.5217, 4.5878, 4.6019, 4.6128, 4.6204, 4.6243, 4.6261, 4.6272, 4.6268, 4.6261, 4.6248, 4.6226, 4.6204, 4.6171, 4.6140, 4.6109, 4.6084, 4.6068, 4.6050, 4.6019, 4.5974, 4.5902, 4.5805, 4.5685, 4.5537, 4.5367, 4.5180, 4.4981, 4.4789, 4.4677, 4.4649, 4.4693, 4.4746, 4.5093, 2.9902, 1.1593, 1.1595, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.4894, 4.5518, 4.5657, 4.5758, 4.5835, 4.5880, 4.5909, 4.5930, 4.5940, 4.5944, 4.5942, 4.5930, 4.5918, 4.5898, 4.5879, 4.5870, 4.5866, 4.5867, 4.5853, 4.5824, 4.5773, 4.5698, 4.5595, 4.5468, 4.5316, 4.5144, 4.4967, 4.4795, 4.4712, 4.4703, 4.4759, 4.4729, 4.4510, 4.4500, 3.6846, 1.2424, 1.1589, 1.1595, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.4341, 4.5007, 4.5209, 4.5342, 4.5438, 4.5493, 4.5534, 4.5568, 4.5592, 4.5609, 4.5616, 4.5620, 4.5617, 4.5613, 4.5612, 4.5619, 4.5633, 4.5644, 4.5636, 4.5609, 4.5555, 4.5474, 4.5365, 4.5232, 4.5080, 4.4914, 4.4765, 4.4700, 4.4701, 4.4754, 4.4710, 4.4572, 4.4239, 4.3718, 4.1292, 1.5640, 1.1592, 1.1595, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.3947, 4.4570, 4.4777, 4.4914, 4.5019, 4.5092, 4.5148, 4.5194, 4.5228, 4.5258, 4.5276, 4.5293, 4.5302, 4.5314, 4.5332, 4.5361, 4.5390, 4.5408, 4.5398, 4.5368, 4.5311, 4.5226, 4.5115, 4.4978, 4.4833, 4.4690, 4.4632, 4.4640, 4.4716, 4.4695, 4.4601, 4.4419, 4.4199, 4.3901, 4.4015, 2.1072, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
 4.3516, 4.4129, 4.4351, 4.4492, 4.4604, 4.4681, 4.4745, 4.4806, 4.4850, 4.4895, 4.4925, 4.4953, 4.4976, 4.5006, 4.5045, 4.5089, 4.5131, 4.5153, 4.5140, 4.5110, 4.5049, 4.4961, 4.4847, 4.4715, 4.4586, 4.4513, 4.4535, 4.4604, 4.4635, 4.4562, 4.4435, 4.4213, 4.4000, 4.4003, 4.4420, 2.8127, 1.1592, 1.1595, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 1.1594, 
