2, 
0, 50, 75, 
3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,3.6923076923e-01,
3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,3.8974358974e-01,
4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,4.1025641026e-01,
4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,4.3076923077e-01,
4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,4.5128205128e-01,
4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,4.7179487179e-01,
4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,4.9230769231e-01,
5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,5.1282051282e-01,
5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,5.3333333333e-01,
5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,5.5384615385e-01,
5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,5.7435897436e-01,
5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,5.9487179487e-01,
6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,6.1538461538e-01,
6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,6.3589743590e-01,
6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,6.5641025641e-01,
6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,6.7692307692e-01,
6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,6.9743589744e-01,
7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,7.1794871795e-01,
