2, 
0, 80, 80, 
2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,2.5873015873e-01,
2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,2.6507936508e-01,
2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,2.7142857143e-01,
2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,2.7777777778e-01,
2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,2.8412698413e-01,
2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,2.9047619048e-01,
2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,2.9682539683e-01,
3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,3.0317460317e-01,
3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,3.0952380952e-01,
3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,3.1587301587e-01,
3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,3.2222222222e-01,
3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,3.2857142857e-01,
3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,3.3492063492e-01,
3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,3.4126984127e-01,
3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,3.4761904762e-01,
3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,3.5396825397e-01,
3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,3.6031746032e-01,
