2, 
0, 90, 45, 
-4.4017823144e-01,-4.4779476413e-01,-4.5554308792e-01,-4.6342548321e-01,-4.7144426991e-01,-4.7960180801e-01,-4.8790049838e-01,-4.9634278341e-01,-5.0493114778e-01,-5.1366811912e-01,-5.2255626884e-01,-5.3159821281e-01,-5.4079661218e-01,-5.5015417415e-01,-5.5967365275e-01,-5.6935784967e-01,-5.7920961508e-01,-5.8923184847e-01,-5.9942749950e-01,-6.0979956886e-01,-6.2035110917e-01,-6.3108522587e-01,-6.4200507812e-01,-6.5311387978e-01,-6.6441490028e-01,-6.7591146565e-01,-6.8760695944e-01,-6.9950482379e-01,-7.1160856037e-01,-7.2392173144e-01,-7.3644796091e-01,-7.4919093539e-01,-7.6215440529e-01,-7.7534218590e-01,-7.8875815853e-01,-8.0240627166e-01,-8.1629054209e-01,-8.3041505611e-01,-8.4478397072e-01,-8.5940151487e-01,-8.7427199067e-01,-8.8939977465e-01,-9.0478931910e-01,-9.2044515335e-01,-9.3637188507e-01,
-4.3592422630e-01,-4.4351285987e-01,-4.5123359750e-01,-4.5908873887e-01,-4.6708062371e-01,-4.7521163247e-01,-4.8348418703e-01,-4.9190075145e-01,-5.0046383267e-01,-5.0917598128e-01,-5.1803979226e-01,-5.2705790578e-01,-5.3623300796e-01,-5.4556783167e-01,-5.5506515738e-01,-5.6472781395e-01,-5.7455867947e-01,-5.8456068216e-01,-5.9473680119e-01,-6.0509006761e-01,-6.1562356523e-01,-6.2634043154e-01,-6.3724385864e-01,-6.4833709423e-01,-6.5962344250e-01,-6.7110626519e-01,-6.8278898257e-01,-6.9467507442e-01,-7.0676808112e-01,-7.1907160468e-01,-7.3158930980e-01,-7.4432492498e-01,-7.5728224364e-01,-7.7046512523e-01,-7.8387749638e-01,-7.9752335207e-01,-8.1140675683e-01,-8.2553184597e-01,-8.3990282676e-01,-8.5452397971e-01,-8.6939965985e-01,-8.8453429805e-01,-8.9993240226e-01,-9.1559855896e-01,-9.3153743444e-01,
-4.3153443377e-01,-4.3909356345e-01,-4.4678510537e-01,-4.5461137899e-01,-4.6257474437e-01,-4.7067760293e-01,-4.7892239815e-01,-4.8731161633e-01,-4.9584778730e-01,-5.0453348520e-01,-5.1337132929e-01,-5.2236398468e-01,-5.3151416319e-01,-5.4082462413e-01,-5.5029817514e-01,-5.5993767304e-01,-5.6974602471e-01,-5.7972618794e-01,-5.8988117233e-01,-6.0021404018e-01,-6.1072790747e-01,-6.2142594474e-01,-6.3231137806e-01,-6.4338749003e-01,-6.5465762074e-01,-6.6612516878e-01,-6.7779359230e-01,-6.8966641000e-01,-7.0174720223e-01,-7.1403961203e-01,-7.2654734631e-01,-7.3927417685e-01,-7.5222394154e-01,-7.6540054549e-01,-7.7880796221e-01,-7.9245023482e-01,-8.0633147725e-01,-8.2045587551e-01,-8.3482768892e-01,-8.4945125142e-01,-8.6433097287e-01,-8.7947134036e-01,-8.9487691960e-01,-9.1055235627e-01,-9.2650237742e-01,
-4.2701022122e-01,-4.3453817952e-01,-4.4219885164e-01,-4.4999457725e-01,-4.5792773726e-01,-4.6600075458e-01,-4.7421609481e-01,-4.8257626703e-01,-4.9108382454e-01,-4.9974136567e-01,-5.0855153455e-01,-5.1751702192e-01,-5.2664056597e-01,-5.3592495314e-01,-5.4537301902e-01,-5.5498764917e-01,-5.6477178002e-01,-5.7472839979e-01,-5.8486054936e-01,-5.9517132322e-01,-6.0566387042e-01,-6.1634139554e-01,-6.2720715962e-01,-6.3826448122e-01,-6.4951673740e-01,-6.6096736475e-01,-6.7261986043e-01,-6.8447778329e-01,-6.9654475488e-01,-7.0882446064e-01,-7.2132065093e-01,-7.3403714228e-01,-7.4697781846e-01,-7.6014663173e-01,-7.7354760403e-01,-7.8718482820e-01,-8.0106246922e-01,-8.1518476551e-01,-8.2955603022e-01,-8.4418065252e-01,-8.5906309897e-01,-8.7420791487e-01,-8.8961972565e-01,-9.0530323828e-01,-9.2126324273e-01,
-4.2235299793e-01,-4.2984805283e-01,-4.3747611459e-01,-4.4523954355e-01,-4.5314074193e-01,-4.6118215458e-01,-4.6936626973e-01,-4.7769561976e-01,-4.8617278203e-01,-4.9480037958e-01,-5.0358108205e-01,-5.1251760641e-01,-5.2161271788e-01,-5.3086923075e-01,-5.4029000921e-01,-5.4987796834e-01,-5.5963607490e-01,-5.6956734833e-01,-5.7967486164e-01,-5.8996174236e-01,-6.0043117354e-01,-6.1108639472e-01,-6.2193070292e-01,-6.3296745366e-01,-6.4420006202e-01,-6.5563200368e-01,-6.6726681599e-01,-6.7910809910e-01,-6.9115951702e-01,-7.0342479878e-01,-7.1590773962e-01,-7.2861220209e-01,-7.4154211731e-01,-7.5470148615e-01,-7.6809438048e-01,-7.8172494443e-01,-7.9559739569e-01,-8.0971602676e-01,-8.2408520634e-01,-8.3870938065e-01,-8.5359307483e-01,-8.6874089428e-01,-8.8415752617e-01,-8.9984774083e-01,-9.1581639324e-01,
-4.1756421458e-01,-4.2502456777e-01,-4.3261821033e-01,-4.4034752366e-01,-4.4821493169e-01,-4.5622290167e-01,-4.6437394495e-01,-4.7267061771e-01,-4.8111552182e-01,-4.8971130564e-01,-4.9846066484e-01,-5.0736634326e-01,-5.1643113374e-01,-5.2565787905e-01,-5.3504947273e-01,-5.4460886002e-01,-5.5433903877e-01,-5.6424306041e-01,-5.7432403089e-01,-5.8458511162e-01,-5.9502952054e-01,-6.0566053304e-01,-6.1648148305e-01,-6.2749576406e-01,-6.3870683021e-01,-6.5011819731e-01,-6.6173344402e-01,-6.7355621293e-01,-6.8559021170e-01,-6.9783921424e-01,-7.1030706189e-01,-7.2299766461e-01,-7.3591500223e-01,-7.4906312567e-01,-7.6244615824e-01,-7.7606829690e-01,-7.8993381362e-01,-8.0404705667e-01,-8.1841245203e-01,-8.3303450473e-01,-8.4791780031e-01,-8.6306700622e-01,-8.7848687333e-01,-8.9418223736e-01,-9.1015802043e-01,
-4.1264536285e-01,-4.2006914802e-01,-4.2762649239e-01,-4.3531979880e-01,-4.4315151329e-01,-4.5112412592e-01,-4.5924017156e-01,-4.6750223066e-01,-4.7591293011e-01,-4.8447494407e-01,-4.9319099477e-01,-5.0206385346e-01,-5.1109634123e-01,-5.2029132990e-01,-5.2965174300e-01,-5.3918055663e-01,-5.4888080042e-01,-5.5875555854e-01,-5.6880797062e-01,-5.7904123279e-01,-5.8945859865e-01,-6.0006338038e-01,-6.1085894971e-01,-6.2184873906e-01,-6.3303624258e-01,-6.4442501728e-01,-6.5601868419e-01,-6.6782092946e-01,-6.7983550555e-01,-6.9206623247e-01,-7.0451699891e-01,-7.1719176354e-01,-7.3009455625e-01,-7.4322947942e-01,-7.5660070926e-01,-7.7021249709e-01,-7.8406917071e-01,-7.9817513580e-01,-8.1253487729e-01,-8.2715296080e-01,-8.4203403408e-01,-8.5718282852e-01,-8.7260416060e-01,-8.8830293347e-01,-9.0428413849e-01,
-4.0759797492e-01,-4.1498325604e-01,-4.2250235132e-01,-4.3015768533e-01,-4.3795172658e-01,-4.4588698833e-01,-4.5396602935e-01,-4.6219145478e-01,-4.7056591696e-01,-4.7909211629e-01,-4.8777280212e-01,-4.9661077357e-01,-5.0560888052e-01,-5.1477002447e-01,-5.2409715949e-01,-5.3359329317e-01,-5.4326148761e-01,-5.5310486038e-01,-5.6312658555e-01,-5.7332989469e-01,-5.8371807792e-01,-5.9429448499e-01,-6.0506252632e-01,-6.1602567415e-01,-6.2718746361e-01,-6.3855149391e-01,-6.5012142944e-01,-6.6190100102e-01,-6.7389400704e-01,-6.8610431473e-01,-6.9853586139e-01,-7.1119265566e-01,-7.2407877879e-01,-7.3719838602e-01,-7.5055570784e-01,-7.6415505141e-01,-7.7800080193e-01,-7.9209742407e-01,-8.0644946337e-01,-8.2106154774e-01,-8.3593838894e-01,-8.5108478412e-01,-8.6650561734e-01,-8.8220586114e-01,-8.9819057817e-01,
-4.0242362303e-01,-4.0976839271e-01,-4.1724721426e-01,-4.2486253431e-01,-4.3261684415e-01,-4.4051268052e-01,-4.4855262647e-01,-4.5673931220e-01,-4.6507541589e-01,-4.7356366464e-01,-4.8220683528e-01,-4.9100775535e-01,-4.9996930400e-01,-5.0909441289e-01,-5.1838606724e-01,-5.2784730672e-01,-5.3748122648e-01,-5.4729097816e-01,-5.5727977094e-01,-5.6745087256e-01,-5.7780761040e-01,-5.8835337256e-01,-5.9909160899e-01,-6.1002583261e-01,-6.2115962044e-01,-6.3249661481e-01,-6.4404052449e-01,-6.5579512597e-01,-6.6776426466e-01,-6.7995185615e-01,-6.9236188749e-01,-7.0499841851e-01,-7.1786558314e-01,-7.3096759074e-01,-7.4430872751e-01,-7.5789335789e-01,-7.7172592595e-01,-7.8581095688e-01,-8.0015305849e-01,-8.1475692264e-01,-8.2962732685e-01,-8.4476913584e-01,-8.6018730311e-01,-8.7588687257e-01,-8.9187298018e-01,
-3.9712391894e-01,-4.0442609678e-01,-4.1186254455e-01,-4.1943573116e-01,-4.2714817092e-01,-4.3500242437e-01,-4.4300109912e-01,-4.5114685075e-01,-4.5944238365e-01,-4.6789045195e-01,-4.7649386043e-01,-4.8525546542e-01,-4.9417817578e-01,-5.0326495386e-01,-5.1251881650e-01,-5.2194283597e-01,-5.3154014106e-01,-5.4131391810e-01,-5.5126741198e-01,-5.6140392728e-01,-5.7172682933e-01,-5.8223954535e-01,-5.9294556557e-01,-6.0384844440e-01,-6.1495180161e-01,-6.2625932353e-01,-6.3777476427e-01,-6.4950194696e-01,-6.6144476506e-01,-6.7360718357e-01,-6.8599324046e-01,-6.9860704788e-01,-7.1145279366e-01,-7.2453474258e-01,-7.3785723788e-01,-7.5142470263e-01,-7.6524164125e-01,-7.7931264098e-01,-7.9364237340e-01,-8.0823559601e-01,-8.2309715377e-01,-8.3823198073e-01,-8.5364510168e-01,-8.6934163379e-01,-8.8532678832e-01,
-3.9170051349e-01,-3.9895794451e-01,-4.0634984129e-01,-4.1387869520e-01,-4.2154704379e-01,-4.2935747163e-01,-4.3731261115e-01,-4.4541514357e-01,-4.5366779979e-01,-4.6207336131e-01,-4.7063466116e-01,-4.7935458486e-01,-4.8823607139e-01,-4.9728211420e-01,-5.0649576217e-01,-5.1588012071e-01,-5.2543835273e-01,-5.3517367977e-01,-5.4508938305e-01,-5.5518880458e-01,-5.6547534829e-01,-5.7595248119e-01,-5.8662373450e-01,-5.9749270491e-01,-6.0856305571e-01,-6.1983851808e-01,-6.3132289232e-01,-6.4302004917e-01,-6.5493393106e-01,-6.6706855347e-01,-6.7942800629e-01,-6.9201645517e-01,-7.0483814295e-01,-7.1789739110e-01,-7.3119860112e-01,-7.4474625610e-01,-7.5854492216e-01,-7.7259925005e-01,-7.8691397667e-01,-8.0149392668e-01,-8.1634401415e-01,-8.3146924419e-01,-8.4687471464e-01,-8.6256561780e-01,-8.7854724218e-01,
-3.8615509601e-01,-3.9336554909e-01,-4.0071063884e-01,-4.0819287924e-01,-4.1581483123e-01,-4.2357910357e-01,-4.3148835372e-01,-4.3954528878e-01,-4.4775266637e-01,-4.5611329562e-01,-4.6463003812e-01,-4.7330580888e-01,-4.8214357734e-01,-4.9114636839e-01,-5.0031726341e-01,-5.0965940129e-01,-5.1917597958e-01,-5.2887025548e-01,-5.3874554704e-01,-5.4880523428e-01,-5.5905276029e-01,-5.6949163250e-01,-5.8012542378e-01,-5.9095777377e-01,-6.0199239003e-01,-6.1323304936e-01,-6.2468359909e-01,-6.3634795838e-01,-6.4823011957e-01,-6.6033414956e-01,-6.7266419118e-01,-6.8522446460e-01,-6.9801926882e-01,-7.1105298309e-01,-7.2433006846e-01,-7.3785506923e-01,-7.5163261461e-01,-7.6566742020e-01,-7.7996428969e-01,-7.9452811643e-01,-8.0936388518e-01,-8.2447667375e-01,-8.3987165476e-01,-8.5555409745e-01,-8.7152936941e-01,
-3.8048939388e-01,-3.8765056023e-01,-3.9494650644e-01,-4.0237976917e-01,-4.0995293287e-01,-4.1766863059e-01,-4.2552954496e-01,-4.3353840909e-01,-4.4169800754e-01,-4.5001117726e-01,-4.5848080862e-01,-4.6710984636e-01,-4.7590129067e-01,-4.8485819818e-01,-4.9398368307e-01,-5.0328091812e-01,-5.1275313584e-01,-5.2240362955e-01,-5.3223575458e-01,-5.4225292941e-01,-5.5245863683e-01,-5.6285642522e-01,-5.7344990972e-01,-5.8424277350e-01,-5.9523876907e-01,-6.0644171957e-01,-6.1785552008e-01,-6.2948413899e-01,-6.4133161939e-01,-6.5340208045e-01,-6.6569971889e-01,-6.7822881038e-01,-6.9099371110e-01,-7.0399885919e-01,-7.1724877633e-01,-7.3074806931e-01,-7.4450143161e-01,-7.5851364506e-01,-7.7278958147e-01,-7.8733420437e-01,-8.0215257067e-01,-8.1724983249e-01,-8.3263123890e-01,-8.4830213777e-01,-8.6426797762e-01,
-3.7470517192e-01,-3.8181466361e-01,-3.8905904769e-01,-3.9644088353e-01,-4.0396277909e-01,-4.1162739179e-01,-4.1943742950e-01,-4.2739565145e-01,-4.3550486921e-01,-4.4376794771e-01,-4.5218780624e-01,-4.6076741947e-01,-4.6950981853e-01,-4.7841809204e-01,-4.8749538722e-01,-4.9674491102e-01,-5.0616993123e-01,-5.1577377765e-01,-5.2555984323e-01,-5.3553158534e-01,-5.4569252691e-01,-5.5604625773e-01,-5.6659643570e-01,-5.7734678813e-01,-5.8830111303e-01,-5.9946328049e-01,-6.1083723402e-01,-6.2242699196e-01,-6.3423664889e-01,-6.4627037707e-01,-6.5853242793e-01,-6.7102713358e-01,-6.8375890829e-01,-6.9673225012e-01,-7.0995174245e-01,-7.2342205563e-01,-7.3714794862e-01,-7.5113427070e-01,-7.6538596312e-01,-7.7990806091e-01,-7.9470569461e-01,-8.0978409213e-01,-8.2514858056e-01,-8.4080458805e-01,-8.5675764577e-01,
-3.6880423187e-01,-3.7585958039e-01,-3.8304990008e-01,-3.9037777300e-01,-3.9784583059e-01,-4.0545675461e-01,-4.1321327817e-01,-4.2111818662e-01,-4.2917431861e-01,-4.3738456711e-01,-4.4575188042e-01,-4.5427926323e-01,-4.6296977773e-01,-4.7182654469e-01,-4.8085274456e-01,-4.9005161866e-01,-4.9942647031e-01,-5.0898066601e-01,-5.1871763667e-01,-5.2864087884e-01,-5.3875395596e-01,-5.4906049964e-01,-5.5956421095e-01,-5.7026886177e-01,-5.8117829615e-01,-5.9229643167e-01,-6.0362726084e-01,-6.1517485257e-01,-6.2694335360e-01,-6.3893699000e-01,-6.5116006868e-01,-6.6361697895e-01,-6.7631219408e-01,-6.8925027294e-01,-7.0243586158e-01,-7.1587369494e-01,-7.2956859856e-01,-7.4352549028e-01,-7.5774938201e-01,-7.7224538155e-01,-7.8701869443e-01,-8.0207462572e-01,-8.1741858203e-01,-8.3305607336e-01,-8.4899271514e-01,
-3.6278841184e-01,-3.6978706666e-01,-3.7692073453e-01,-3.8419202002e-01,-3.9160357795e-01,-3.9915811437e-01,-4.0685838750e-01,-4.1470720880e-01,-4.2270744396e-01,-4.3086201393e-01,-4.3917389604e-01,-4.4764612504e-01,-4.5628179423e-01,-4.6508405658e-01,-4.7405612589e-01,-4.8320127794e-01,-4.9252285174e-01,-5.0202425067e-01,-5.1170894381e-01,-5.2158046712e-01,-5.3164242481e-01,-5.4189849060e-01,-5.5235240908e-01,-5.6300799709e-01,-5.7386914508e-01,-5.8493981859e-01,-5.9622405961e-01,-6.0772598815e-01,-6.1944980368e-01,-6.3139978668e-01,-6.4358030022e-01,-6.5599579151e-01,-6.6865079360e-01,-6.8154992694e-01,-6.9469790115e-01,-7.0809951668e-01,-7.2175966660e-01,-7.3568333837e-01,-7.4987561567e-01,-7.6434168024e-01,-7.7908681380e-01,-7.9411639993e-01,-8.0943592610e-01,-8.2505098563e-01,-8.4096727972e-01,
-3.5665958571e-01,-3.6359891296e-01,-3.7067325483e-01,-3.7788523825e-01,-3.8523754121e-01,-3.9273289384e-01,-4.0037407939e-01,-4.0816393523e-01,-4.1610535396e-01,-4.2420128446e-01,-4.3245473299e-01,-4.4086876427e-01,-4.4944650268e-01,-4.5819113337e-01,-4.6710590348e-01,-4.7619412332e-01,-4.8545916760e-01,-4.9490447669e-01,-5.0453355791e-01,-5.1434998681e-01,-5.2435740850e-01,-5.3455953904e-01,-5.4496016676e-01,-5.5556315371e-01,-5.6637243708e-01,-5.7739203066e-01,-5.8862602635e-01,-6.0007859565e-01,-6.1175399123e-01,-6.2365654848e-01,-6.3579068717e-01,-6.4816091305e-01,-6.6077181953e-01,-6.7362808941e-01,-6.8673449659e-01,-7.0009590784e-01,-7.1371728464e-01,-7.2760368500e-01,-7.4176026533e-01,-7.5619228236e-01,-7.7090509513e-01,-7.8590416692e-01,-8.0119506731e-01,-8.1678347424e-01,-8.3267517614e-01,
-3.5041966258e-01,-3.5729694367e-01,-3.6430919720e-01,-3.7145907212e-01,-3.7874926935e-01,-3.8618254284e-01,-3.9376170059e-01,-4.0148960570e-01,-4.0936917745e-01,-4.1740339244e-01,-4.2559528567e-01,-4.3394795170e-01,-4.4246454584e-01,-4.5114828531e-01,-4.6000245049e-01,-4.6903038612e-01,-4.7823550259e-01,-4.8762127723e-01,-4.9719125560e-01,-5.0694905286e-01,-5.1689835511e-01,-5.2704292080e-01,-5.3738658213e-01,-5.4793324654e-01,-5.5868689812e-01,-5.6965159917e-01,-5.8083149172e-01,-5.9223079908e-01,-6.0385382744e-01,-6.1570496754e-01,-6.2778869623e-01,-6.4010957829e-01,-6.5267226804e-01,-6.6548151115e-01,-6.7854214646e-01,-6.9185910773e-01,-7.0543742559e-01,-7.1928222937e-01,-7.3339874910e-01,-7.4779231742e-01,-7.6246837164e-01,-7.7743245578e-01,-7.9269022269e-01,-8.0824743613e-01,-8.2410997299e-01,
-3.4407058612e-01,-3.5088301651e-01,-3.5783032971e-01,-3.6491519634e-01,-3.7214033988e-01,-3.7950853775e-01,-3.8702262236e-01,-3.9468548219e-01,-4.0250006293e-01,-4.1046936856e-01,-4.1859646257e-01,-4.2688446910e-01,-4.3533657412e-01,-4.4395602672e-01,-4.5274614029e-01,-4.6171029383e-01,-4.7085193326e-01,-4.8017457271e-01,-4.8968179589e-01,-4.9937725747e-01,-5.0926468447e-01,-5.1934787772e-01,-5.2963071330e-01,-5.4011714403e-01,-5.5081120099e-01,-5.6171699508e-01,-5.7283871859e-01,-5.8418064682e-01,-5.9574713972e-01,-6.0754264356e-01,-6.1957169264e-01,-6.3183891105e-01,-6.4434901442e-01,-6.5710681175e-01,-6.7011720728e-01,-6.8338520231e-01,-6.9691589720e-01,-7.1071449326e-01,-7.2478629483e-01,-7.3913671122e-01,-7.5377125889e-01,-7.6869556349e-01,-7.8391536207e-01,-7.9943650526e-01,-8.1526495954e-01,
-3.3761433405e-01,-3.4435902194e-01,-3.5123845178e-01,-3.5825531539e-01,-3.6541235833e-01,-3.7271238105e-01,-3.8015823992e-01,-3.8775284838e-01,-3.9549917808e-01,-4.0340026002e-01,-4.1145918576e-01,-4.1967910864e-01,-4.2806324497e-01,-4.3661487532e-01,-4.4533734580e-01,-4.5423406937e-01,-4.6330852717e-01,-4.7256426989e-01,-4.8200491914e-01,-4.9163416889e-01,-5.0145578690e-01,-5.1147361622e-01,-5.2169157665e-01,-5.3211366631e-01,-5.4274396320e-01,-5.5358662675e-01,-5.6464589955e-01,-5.7592610888e-01,-5.8743166851e-01,-5.9916708038e-01,-6.1113693635e-01,-6.2334592003e-01,-6.3579880859e-01,-6.4850047464e-01,-6.6145588814e-01,-6.7467011831e-01,-6.8814833567e-01,-7.0189581401e-01,-7.1591793251e-01,-7.3022017778e-01,-7.4480814604e-01,-7.5968754534e-01,-7.7486419772e-01,-7.9034404157e-01,-8.0613313389e-01,
-3.3105291743e-01,-3.3772688259e-01,-3.4453539364e-01,-3.5148116300e-01,-3.5856695779e-01,-3.6579560087e-01,-3.7316997206e-01,-3.8069300919e-01,-3.8836770935e-01,-3.9619713004e-01,-4.0418439039e-01,-4.1233267242e-01,-4.2064522230e-01,-4.2912535163e-01,-4.3777643880e-01,-4.4660193027e-01,-4.5560534200e-01,-4.6479026084e-01,-4.7416034593e-01,-4.8371933020e-01,-4.9347102180e-01,-5.0341930569e-01,-5.1356814513e-01,-5.2392158329e-01,-5.3448374482e-01,-5.4525883757e-01,-5.5625115418e-01,-5.6746507385e-01,-5.7890506405e-01,-5.9057568232e-01,-6.0248157808e-01,-6.1462749448e-01,-6.2701827030e-01,-6.3965884184e-01,-6.5255424496e-01,-6.6570961700e-01,-6.7913019889e-01,-6.9282133721e-01,-7.0678848633e-01,-7.2103721058e-01,-7.3557318645e-01,-7.5040220489e-01,-7.6553017358e-01,-7.8096311930e-01,-7.9670719033e-01,
-3.2438838010e-01,-3.3098855267e-01,-3.3772301574e-01,-3.4459450165e-01,-3.5160579835e-01,-3.5875975048e-01,-3.6605926061e-01,-3.7350729031e-01,-3.8110686145e-01,-3.8886105737e-01,-3.9677302414e-01,-4.0484597185e-01,-4.1308317589e-01,-4.2148797833e-01,-4.3006378918e-01,-4.3881408790e-01,-4.4774242468e-01,-4.5685242198e-01,-4.6614777598e-01,-4.7563225801e-01,-4.8530971619e-01,-4.9518407690e-01,-5.0525934643e-01,-5.1553961256e-01,-5.2602904627e-01,-5.3673190339e-01,-5.4765252633e-01,-5.5879534587e-01,-5.7016488294e-01,-5.8176575045e-01,-5.9360265517e-01,-6.0568039964e-01,-6.1800388409e-01,-6.3057810849e-01,-6.4340817451e-01,-6.5649928765e-01,-6.6985675929e-01,-6.8348600892e-01,-6.9739256625e-01,-7.1158207355e-01,-7.2606028784e-01,-7.4083308332e-01,-7.5590645368e-01,-7.7128651458e-01,-7.8697950609e-01,
-3.1762279802e-01,-3.2414601740e-01,-3.3080320825e-01,-3.3759712201e-01,-3.4453056666e-01,-3.5160640782e-01,-3.5882756999e-01,-3.6619703772e-01,-3.7371785684e-01,-3.8139313576e-01,-3.8922604672e-01,-3.9721982710e-01,-4.0537778078e-01,-4.1370327949e-01,-4.2219976421e-01,-4.3087074658e-01,-4.3971981039e-01,-4.4875061298e-01,-4.5796688686e-01,-4.6737244115e-01,-4.7697116323e-01,-4.8676702032e-01,-4.9676406108e-01,-5.0696641737e-01,-5.1737830587e-01,-5.2800402988e-01,-5.3884798108e-01,-5.4991464133e-01,-5.6120858454e-01,-5.7273447859e-01,-5.8449708717e-01,-5.9650127185e-01,-6.0875199403e-01,-6.2125431700e-01,-6.3401340806e-01,-6.4703454060e-01,-6.6032309633e-01,-6.7388456750e-01,-6.8772455915e-01,-7.0184879141e-01,-7.1626310193e-01,-7.3097344822e-01,-7.4598591015e-01,-7.6130669246e-01,-7.7694212733e-01,
-3.1075827863e-01,-3.1720129238e-01,-3.2377789043e-01,-3.3049084240e-01,-3.3734297536e-01,-3.4433717497e-01,-3.5147638672e-01,-3.5876361717e-01,-3.6620193524e-01,-3.7379447345e-01,-3.8154442928e-01,-3.8945506650e-01,-3.9752971655e-01,-4.0577177994e-01,-4.1418472768e-01,-4.2277210276e-01,-4.3153752160e-01,-4.4048467564e-01,-4.4961733281e-01,-4.5893933920e-01,-4.6845462062e-01,-4.7816718428e-01,-4.8808112046e-01,-4.9820060428e-01,-5.0852989739e-01,-5.1907334980e-01,-5.2983540172e-01,-5.4082058543e-01,-5.5203352716e-01,-5.6347894906e-01,-5.7516167119e-01,-5.8708661354e-01,-5.9925879811e-01,-6.1168335103e-01,-6.2436550469e-01,-6.3731060000e-01,-6.5052408856e-01,-6.6401153503e-01,-6.7777861944e-01,-6.9183113957e-01,-7.0617501342e-01,-7.2081628168e-01,-7.3576111030e-01,-7.5101579305e-01,-7.6658675420e-01,
-3.0379696016e-01,-3.1015642296e-01,-3.1664901009e-01,-3.2327750828e-01,-3.3004476259e-01,-3.3695367763e-01,-3.4400721884e-01,-3.5120841371e-01,-3.5856035311e-01,-3.6606619262e-01,-3.7372915387e-01,-3.8155252593e-01,-3.8953966673e-01,-3.9769400448e-01,-4.0601903915e-01,-4.1451834399e-01,-4.2319556705e-01,-4.3205443273e-01,-4.4109874341e-01,-4.5033238106e-01,-4.5975930891e-01,-4.6938357316e-01,-4.7920930469e-01,-4.8924072088e-01,-4.9948212739e-01,-5.0993791999e-01,-5.2061258648e-01,-5.3151070862e-01,-5.4263696405e-01,-5.5399612835e-01,-5.6559307707e-01,-5.7743278782e-01,-5.8952034238e-01,-6.0186092895e-01,-6.1445984431e-01,-6.2732249612e-01,-6.4045440526e-01,-6.5386120815e-01,-6.6754865923e-01,-6.8152263336e-01,-6.9578912843e-01,-7.1035426784e-01,-7.2522430320e-01,-7.4040561698e-01,-7.5590472525e-01,
-2.9674101103e-01,-3.0301348365e-01,-3.0941854298e-01,-3.1595899161e-01,-3.2263769138e-01,-3.2945756464e-01,-3.3642159548e-01,-3.4353283110e-01,-3.5079438308e-01,-3.5820942880e-01,-3.6578121278e-01,-3.7351304814e-01,-3.8140831802e-01,-3.8947047709e-01,-3.9770305301e-01,-4.0610964805e-01,-4.1469394059e-01,-4.2345968678e-01,-4.3241072217e-01,-4.4155096337e-01,-4.5088440980e-01,-4.6041514539e-01,-4.7014734042e-01,-4.8008525331e-01,-4.9023323251e-01,-5.0059571836e-01,-5.1117724508e-01,-5.2198244272e-01,-5.3301603922e-01,-5.4428286243e-01,-5.5578784228e-01,-5.6753601289e-01,-5.7953251478e-01,-5.9178259716e-01,-6.0429162018e-01,-6.1706505729e-01,-6.3010849764e-01,-6.4342764852e-01,-6.5702833787e-01,-6.7091651681e-01,-6.8509826225e-01,-6.9957977957e-01,-7.1436740531e-01,-7.2946760995e-01,-7.4488700073e-01,
-2.8959262912e-01,-2.9577457747e-01,-3.0208849218e-01,-3.0853719034e-01,-3.1512354919e-01,-3.2185050736e-01,-3.2872106625e-01,-3.3573829131e-01,-3.4290531342e-01,-3.5022533030e-01,-3.5770160796e-01,-3.6533748209e-01,-3.7313635961e-01,-3.8110172015e-01,-3.8923711764e-01,-3.9754618188e-01,-4.0603262012e-01,-4.1470021878e-01,-4.2355284511e-01,-4.3259444890e-01,-4.4182906425e-01,-4.5126081140e-01,-4.6089389853e-01,-4.7073262365e-01,-4.8078137652e-01,-4.9104464063e-01,-5.0152699515e-01,-5.1223311702e-01,-5.2316778301e-01,-5.3433587186e-01,-5.4574236646e-01,-5.5739235607e-01,-5.6929103860e-01,-5.8144372289e-01,-5.9385583115e-01,-6.0653290130e-01,-6.1948058950e-01,-6.3270467265e-01,-6.4621105097e-01,-6.6000575061e-01,-6.7409492641e-01,-6.8848486454e-01,-7.0318198541e-01,-7.1819284644e-01,-7.3352414508e-01,
-2.8235404109e-01,-2.8844183528e-01,-2.9466088751e-01,-3.0101402781e-01,-3.0750414725e-01,-3.1413419920e-01,-3.2090720073e-01,-3.2782623395e-01,-3.3489444744e-01,-3.4211505765e-01,-3.4949135037e-01,-3.5702668227e-01,-3.6472448235e-01,-3.7258825358e-01,-3.8062157443e-01,-3.8882810053e-01,-3.9721156635e-01,-4.0577578684e-01,-4.1452465924e-01,-4.2346216480e-01,-4.3259237061e-01,-4.4191943145e-01,-4.5144759168e-01,-4.6118118719e-01,-4.7112464732e-01,-4.8128249694e-01,-4.9165935848e-01,-5.0225995400e-01,-5.1308910742e-01,-5.2415174663e-01,-5.3545290579e-01,-5.4699772759e-01,-5.5879146560e-01,-5.7083948667e-01,-5.8314727336e-01,-5.9572042644e-01,-6.0856466744e-01,-6.2168584124e-01,-6.3508991875e-01,-6.4878299961e-01,-6.6277131499e-01,-6.7706123038e-01,-6.9165924856e-01,-7.0657201247e-01,-7.2180630830e-01,
