4, 
0, 134, 32, 
 509.3905, 553.3874, 628.5118, 696.3919, 764.3809, 831.4356, 897.7705, 963.5169, 1028.3712, 1092.7209, 1156.5706, 1220.1098, 1283.4540, 1348.8087, 1413.1263, 1514.0314, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 531.9480, 575.5242, 649.8670, 716.7685, 783.8891, 850.1770, 915.6822, 980.8776, 1045.1103, 1108.9555, 1172.3874, 1235.5911, 1298.7003, 1363.5913, 1427.7522, 1522.0095, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 554.7118, 597.8767, 671.4190, 737.3363, 803.6058, 869.1015, 933.9159, 998.1868, 1062.1222, 1125.4003, 1188.4528, 1251.3539, 1314.2592, 1378.6871, 1442.4925, 1529.8852, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 577.6479, 620.4115, 693.1321, 758.0588, 823.4715, 888.1594, 952.2656, 1015.8164, 1079.2344, 1142.0561, 1204.7480, 1267.3932, 1330.1257, 1394.0793, 1457.2884, 1537.6560, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 600.7220, 643.0941, 714.9733, 778.9104, 843.4679, 907.3662, 970.7517, 1033.6911, 1096.3168, 1158.9732, 1221.2620, 1283.7073, 1346.2879, 1409.7395, 1472.0807, 1545.3323, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 623.8996, 665.8905, 736.9088, 799.8596, 863.5615, 926.6736, 989.3411, 1051.6669, 1113.7326, 1175.8691, 1238.0455, 1300.2755, 1362.7274, 1425.6287, 1486.8151, 1552.9385, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 647.1464, 688.7667, 758.9060, 820.8766, 883.7266, 946.0549, 1008.0142, 1069.7174, 1131.3056, 1192.9572, 1255.0059, 1317.0901, 1379.4089, 1441.6997, 1501.4467, 1560.5132, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 670.4284, 711.6885, 780.9322, 841.9310, 903.9344, 965.4845, 1026.7514, 1087.8628, 1148.9949, 1210.3053, 1271.9701, 1334.2026, 1396.2724, 1457.9010, 1515.9453, 1568.1067, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 693.7116, 734.6222, 802.9551, 862.9933, 924.1564, 984.9363, 1045.5250, 1106.0710, 1166.7666, 1227.7950, 1289.2696, 1351.2890, 1413.3414, 1474.1876, 1530.2982, 1575.7731, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 716.9623, 757.5339, 824.9431, 884.0338, 944.3647, 1004.3855, 1064.3137, 1124.3166, 1184.5981, 1245.3592, 1306.7243, 1368.6174, 1430.4861, 1490.4688, 1544.5136, 1583.5609, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 740.1469, 780.3905, 846.8647, 905.0229, 964.5314, 1023.8068, 1083.0953, 1142.5817, 1202.4867, 1263.0249, 1324.3119, 1386.1213, 1447.6225, 1506.6327, 1558.6228, 1591.5197, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 763.2322, 803.1589, 868.6887, 925.9311, 984.6289, 1043.1749, 1101.8461, 1160.8463, 1220.4206, 1280.7929, 1342.0136, 1403.6671, 1464.6503, 1522.8338, 1572.5382, 1599.7421, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 786.1854, 825.8066, 890.3843, 946.7287, 1004.6291, 1062.4633, 1120.5418, 1179.0916, 1238.3860, 1298.6327, 1359.7362, 1421.0906, 1481.6008, 1539.2489, 1586.1071, 1608.3532, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 808.9736, 848.3011, 911.9218, 967.3875, 1024.5045, 1081.6453, 1139.1571, 1197.2968, 1256.3601, 1316.4882, 1377.4007, 1438.4159, 1498.6354, 1555.4527, 1599.4263, 1617.4331, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 831.5655, 870.6112, 933.2678, 987.8752, 1044.2251, 1100.6930, 1157.6678, 1215.4406, 1274.3065, 1334.2895, 1394.9649, 1455.7100, 1515.6714, 1571.1725, 1612.7002, 1627.0347, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 853.9294, 892.7043, 954.4025, 1008.1698, 1063.7656, 1119.5805, 1176.0514, 1233.5002, 1292.1845, 1351.9863, 1412.4204, 1472.9489, 1532.4575, 1586.4809, 1626.0419, 1637.1853, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 876.0241, 914.5434, 975.2665, 1028.2258, 1083.0940, 1138.2830, 1194.2875, 1251.4493, 1309.9510, 1369.5446, 1429.7493, 1490.0316, 1548.8506, 1601.5128, 1639.4980, 1647.9020, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 897.8608, 936.1198, 995.8890, 1048.0384, 1102.1836, 1156.7737, 1212.3527, 1269.2565, 1327.5661, 1386.9394, 1446.9137, 1506.8423, 1564.8212, 1616.3633, 1653.0946, 1659.1948, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 919.2277, 957.2506, 1016.1505, 1067.5739, 1121.0210, 1175.0390, 1230.2260, 1286.8887, 1344.9956, 1404.1450, 1463.8602, 1523.2963, 1580.3969, 1631.0906, 1666.8498, 1671.0636, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 940.3619, 978.2734, 1036.0965, 1086.7252, 1139.5610, 1193.0461, 1247.8823, 1304.3139, 1362.2104, 1421.1299, 1480.5286, 1539.3522, 1595.6266, 1645.7325, 1680.7735, 1683.4974, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 961.0624, 998.7697, 1055.7707, 1105.7104, 1157.7772, 1210.7937, 1265.2927, 1321.5008, 1379.1827, 1437.8565, 1496.8638, 1555.0050, 1610.5649, 1660.3124, 1694.8669, 1696.4766, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 981.4001, 1018.9218, 1074.9561, 1124.2532, 1175.7869, 1228.2163, 1282.4497, 1338.4263, 1395.8875, 1454.2846, 1512.8247, 1570.2744, 1625.2630, 1674.8379, 1709.1261, 1709.9750, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1001.3042, 1038.6760, 1093.7903, 1142.3710, 1193.3485, 1245.4532, 1299.2767, 1355.0670, 1412.3025, 1470.3788, 1528.3900, 1585.1896, 1639.7584, 1689.3002, 1723.5505, 1723.9582, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1020.7442, 1057.9920, 1112.2123, 1160.1378, 1210.5017, 1262.2242, 1315.9299, 1371.4319, 1428.3811, 1486.1020, 1543.5464, 1599.7693, 1654.0610, 1703.6862, 1738.1522, 1738.3783, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1039.6936, 1076.8449, 1130.1839, 1177.5004, 1227.3183, 1278.6341, 1332.1353, 1387.4379, 1444.1869, 1501.4752, 1558.3289, 1614.0233, 1668.1591, 1717.9997, 1752.9550, 1753.1660, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1058.1274, 1095.2100, 1147.6851, 1194.4211, 1243.7476, 1294.7018, 1347.9471, 1403.1679, 1459.5232, 1516.4976, 1572.7699, 1627.9702, 1682.0479, 1732.2695, 1767.9771, 1768.2250, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1076.0219, 1113.0644, 1164.6946, 1210.8793, 1259.7514, 1310.4320, 1363.4019, 1418.4000, 1474.6246, 1531.0708, 1586.8384, 1641.6511, 1695.7437, 1746.5647, 1783.1834, 1783.4361, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1093.3581, 1130.3907, 1181.1962, 1226.8601, 1275.3092, 1325.7128, 1378.5446, 1433.1826, 1489.2205, 1545.3178, 1600.4894, 1655.0550, 1709.4138, 1761.0535, 1798.3956, 1798.7412, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1110.1208, 1147.1697, 1197.1657, 1242.3420, 1290.4576, 1340.5732, 1393.1813, 1447.6458, 1503.3373, 1558.9510, 1613.8013, 1668.1714, 1723.2097, 1775.7354, 1813.3634, 1814.2738, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1126.3169, 1163.4044, 1212.5928, 1257.3071, 1305.0907, 1355.0483, 1407.3615, 1461.7386, 1517.0517, 1572.1507, 1626.5588, 1680.9928, 1736.9995, 1790.3009, 1828.0918, 1830.1959, 1208.6642, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1141.9621, 1179.1126, 1227.4506, 1271.7811, 1319.2737, 1368.9641, 1421.1639, 1475.3676, 1530.3114, 1584.9013, 1638.9610, 1693.7170, 1750.7343, 1804.5480, 1842.7593, 1846.5549, 1208.6647, 1208.6646, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1157.0404, 1194.3304, 1241.7882, 1285.6832, 1333.0055, 1382.4007, 1434.5561, 1488.5418, 1543.1231, 1597.2401, 1651.0715, 1706.2160, 1764.1693, 1818.4932, 1857.5130, 1863.2932, 1208.6646, 1208.6640, 1208.6642, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1171.4585, 1208.9558, 1255.6620, 1299.0884, 1346.1444, 1395.4020, 1447.4533, 1501.2125, 1555.4114, 1609.0983, 1662.8554, 1718.5604, 1777.4188, 1832.2200, 1872.3821, 1880.3602, 1208.7605, 1208.6626, 1208.6650, 1208.6644, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1185.1858, 1222.8785, 1268.9609, 1312.0386, 1358.7215, 1407.9477, 1459.8666, 1513.4098, 1567.2249, 1620.5629, 1674.4204, 1730.7570, 1790.1292, 1845.7955, 1887.2797, 1897.3972, 1209.3950, 1208.6582, 1208.6672, 1208.6635, 1208.6645, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1198.2213, 1236.0960, 1281.5583, 1324.3784, 1370.8107, 1419.9767, 1471.7753, 1525.0940, 1578.5228, 1631.5845, 1685.6664, 1742.6592, 1802.4918, 1859.3091, 1902.0473, 1914.0811, 1210.9973, 1208.6741, 1208.6654, 1208.6627, 1208.6649, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1210.5330, 1248.6220, 1293.4849, 1336.1049, 1382.3590, 1431.4542, 1483.1518, 1536.2307, 1589.2880, 1642.1689, 1696.5959, 1754.2717, 1814.5409, 1872.7724, 1916.5194, 1930.2191, 1213.9347, 1208.6997, 1208.6598, 1208.6641, 1208.6651, 1208.6641, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1222.1154, 1260.4704, 1304.7639, 1347.2185, 1393.3320, 1442.3715, 1493.9815, 1546.8158, 1599.5430, 1652.3599, 1707.2348, 1765.5807, 1826.2233, 1886.0355, 1930.6001, 1945.9229, 1218.3973, 1208.7293, 1208.6544, 1208.6664, 1208.6646, 1208.6641, 1208.6645, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1232.9717, 1271.6452, 1315.4007, 1357.7211, 1403.7223, 1452.7287, 1504.2576, 1556.8491, 1609.2970, 1662.1556, 1717.5285, 1776.4822, 1837.4864, 1899.1786, 1944.3956, 1961.2766, 1224.3526, 1208.7139, 1208.6528, 1208.6678, 1208.6638, 1208.6642, 1208.6645, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1243.1018, 1282.1427, 1325.3923, 1367.6114, 1413.5290, 1462.5238, 1513.9738, 1566.3302, 1618.5620, 1671.5711, 1727.4936, 1787.0435, 1848.4630, 1911.9431, 1957.8431, 1976.4224, 1231.7070, 1208.6770, 1208.6528, 1208.6684, 1208.6631, 1208.6645, 1208.6644, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1252.5018, 1291.9557, 1334.7333, 1376.8863, 1422.7510, 1471.7559, 1523.1329, 1575.2767, 1627.3728, 1680.6393, 1737.1404, 1797.2522, 1859.1279, 1924.4062, 1970.9437, 1991.1868, 1240.3731, 1208.6412, 1208.6601, 1208.6686, 1208.6626, 1208.6648, 1208.6643, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1261.1658, 1301.0774, 1343.4192, 1385.5440, 1431.3905, 1480.4311, 1531.7482, 1583.7124, 1635.7536, 1689.3534, 1746.4157, 1807.0376, 1869.4376, 1936.4418, 1983.6595, 2005.7220, 1250.3659, 1208.6300, 1208.6675, 1208.6668, 1208.6626, 1208.6650, 1208.6642, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1269.0889, 1309.5039, 1351.4492, 1393.5876, 1439.4536, 1488.5564, 1539.8274, 1591.6444, 1643.6984, 1697.6805, 1755.2875, 1816.4474, 1879.5486, 1948.1506, 1995.8471, 2019.8868, 1261.6689, 1208.6318, 1208.6710, 1208.6641, 1208.6631, 1208.6651, 1208.6642, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1276.2689, 1317.2351, 1358.8263, 1401.0221, 1446.9442, 1496.1313, 1547.3660, 1599.0684, 1651.2024, 1705.6193, 1763.7921, 1825.5719, 1889.4778, 1959.2325, 2007.3787, 2033.9700, 1274.2397, 1208.6380, 1208.6715, 1208.6624, 1208.6640, 1208.6649, 1208.6641, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1282.7079, 1324.2735, 1365.5539, 1407.8496, 1453.8600, 1503.1491, 1554.3595, 1605.9913, 1658.2841, 1713.1973, 1771.9703, 1834.4320, 1899.1129, 1969.4701, 2018.2607, 2048.2152, 1288.0336, 1208.6450, 1208.6707, 1208.6617, 1208.6648, 1208.6646, 1208.6642, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1288.4078, 1330.6217, 1371.6332, 1414.0689, 1460.1971, 1509.6069, 1560.8156, 1612.4350, 1664.9682, 1720.4262, 1779.8159, 1842.9776, 1908.3069, 1978.6984, 2028.5660, 2062.7906, 1303.0239, 1208.6507, 1208.6698, 1208.6617, 1208.6653, 1208.6643, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1293.3781, 1336.2801, 1377.0638, 1419.6783, 1465.9559, 1515.5118, 1566.7517, 1618.4214, 1671.2625, 1727.2917, 1787.3165, 1851.2359, 1917.1635, 1987.0612, 2038.2195, 2077.6825, 1319.1576, 1208.6550, 1208.6691, 1208.6620, 1208.6654, 1208.6641, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1297.6048, 1341.2516, 1381.8455, 1424.6823, 1471.1449, 1520.8767, 1572.1811, 1623.9530, 1677.1504, 1733.7840, 1794.5262, 1859.2979, 1925.5989, 1993.8449, 2047.1222, 2093.2348, 1336.4035, 1208.6580, 1208.6685, 1208.6624, 1208.6653, 1208.6640, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1301.1379, 1345.5309, 1385.9875, 1429.0872, 1475.7726, 1525.7050, 1577.1003, 1629.0254, 1682.6575, 1740.0099, 1801.6301, 1867.3450, 1933.7763, 1999.1927, 2055.5170, 2109.6046, 1354.6126, 1208.6600, 1208.6680, 1208.6627, 1208.6652, 1208.6640, 1208.6645, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1303.8642, 1349.1499, 1389.4869, 1432.9079, 1479.8425, 1529.9962, 1581.5224, 1633.6963, 1687.8953, 1746.0597, 1808.4929, 1874.5671, 1939.5178, 2001.7240, 2066.4406, 2126.2266, 1373.7486, 1208.6614, 1208.6675, 1208.6629, 1208.6650, 1208.6641, 1208.6645, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1306.0626, 1352.0470, 1392.3839, 1436.1259, 1483.3491, 1533.7649, 1585.5080, 1638.0538, 1692.8770, 1751.7061, 1814.4764, 1879.8909, 1942.9763, 2004.7989, 2080.0960, 2141.5209, 1394.0179, 1208.6623, 1208.6669, 1208.6631, 1208.6649, 1208.6641, 1208.6645, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1307.2545, 1354.4115, 1394.5988, 1438.8017, 1486.3391, 1537.0894, 1589.1352, 1642.0784, 1697.3763, 1756.4829, 1819.0145, 1883.5007, 1946.1900, 2009.6260, 2094.6589, 2155.0934, 1415.8097, 1208.6628, 1208.6664, 1208.6633, 1208.6648, 1208.6642, 1208.6645, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1308.1699, 1355.8647, 1396.3334, 1440.8342, 1488.8016, 1539.9592, 1592.3346, 1645.5830, 1701.0567, 1760.0259, 1822.2020, 1886.6350, 1950.2910, 2016.7461, 2106.7314, 2167.6317, 1439.5879, 1208.6629, 1208.6660, 1208.6635, 1208.6648, 1208.6642, 1208.6644, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1307.8539, 1357.1582, 1397.2614, 1442.5412, 1490.9478, 1542.5360, 1595.1024, 1648.3090, 1703.6059, 1762.3902, 1824.9118, 1890.1604, 1955.5456, 2025.3648, 2115.5828, 2178.8197, 1466.1574, 1208.6630, 1208.6657, 1208.6636, 1208.6647, 1208.6642, 1208.6644, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1307.0645, 1357.1944, 1397.9383, 1443.4733, 1492.3822, 1544.2648, 1596.8714, 1649.9956, 1705.1290, 1764.2164, 1827.8459, 1894.3403, 1961.4803, 2033.5899, 2120.9633, 2189.1179, 1495.5874, 1208.6629, 1208.6655, 1208.6638, 1208.6647, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1305.6677, 1356.8585, 1397.7516, 1444.4420, 1493.8855, 1545.9373, 1598.1584, 1650.7802, 1705.9241, 1766.1099, 1831.2336, 1898.8474, 1967.1372, 2040.5537, 2126.0241, 2197.7913, 1527.6937, 1208.6629, 1208.6653, 1208.6639, 1208.6646, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1303.6509, 1356.0452, 1397.1889, 1444.2699, 1493.8746, 1545.7991, 1597.8288, 1650.5794, 1706.6372, 1768.3004, 1834.8642, 1903.0789, 1972.0197, 2046.8353, 2130.5402, 2202.9516, 1562.6347, 1208.6629, 1208.6653, 1208.6640, 1208.6646, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1301.0504, 1354.7047, 1396.1101, 1443.6348, 1493.3315, 1545.1093, 1597.0416, 1650.2180, 1707.4913, 1770.7387, 1838.3160, 1906.5739, 1976.1304, 2052.6820, 2134.7914, 2207.2837, 1600.1616, 1208.6630, 1208.6653, 1208.6640, 1208.6645, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1297.9006, 1352.8054, 1394.4221, 1442.3193, 1492.0389, 1543.7391, 1595.8342, 1649.8148, 1708.5148, 1773.0616, 1841.0940, 1909.2482, 1979.7793, 2058.2796, 2138.1299, 2207.2013, 1640.5089, 1208.6630, 1208.6653, 1208.6640, 1208.6645, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1294.2123, 1350.3051, 1392.0460, 1440.2198, 1489.9611, 1541.7783, 1594.3811, 1649.4527, 1709.4989, 1775.1802, 1843.2201, 1911.2626, 1983.1181, 2063.1871, 2140.1780, 2206.0640, 1683.6341, 1208.6634, 1208.6653, 1208.6640, 1208.6645, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1289.9658, 1347.1518, 1388.9238, 1437.3282, 1487.1967, 1539.4092, 1592.8264, 1649.1154, 1710.5481, 1776.3334, 1844.3054, 1912.7964, 1986.2386, 2067.5321, 2141.3850, 2203.5787, 1729.5784, 1208.6633, 1208.6649, 1208.6641, 1208.6645, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1285.1154, 1343.2973, 1385.0366, 1433.7142, 1483.9067, 1536.7980, 1591.2078, 1648.5844, 1710.6458, 1777.1704, 1845.1121, 1914.0980, 1988.9195, 2070.2328, 2140.8843, 2199.8270, 1778.3806, 1208.6628, 1208.6658, 1208.6641, 1208.6644, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
 1279.6014, 1338.7128, 1380.4146, 1429.4975, 1480.2514, 1534.0324, 1589.4498, 1647.7121, 1710.2984, 1776.8730, 1844.9817, 1914.8293, 1990.9832, 2072.5827, 2139.5864, 2194.9387, 1830.3124, 1208.6995, 1208.6651, 1208.6635, 1208.6646, 1208.6643, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 1208.6644, 
