2, 
0, 135, 33, 
-4.5120849762e-01,-4.5767691321e-01,-4.6423805844e-01,-4.7089326266e-01,-4.7764387427e-01,-4.8449126101e-01,-4.9143681023e-01,-4.9848192915e-01,-5.0562804519e-01,-5.1287660622e-01,-5.2022908086e-01,-5.2768695880e-01,-5.3525175106e-01,-5.4292499035e-01,-5.5070823134e-01,-5.5860305099e-01,-5.6661104885e-01,-5.7473384743e-01,-5.8297309248e-01,-5.9133045335e-01,-5.9980762331e-01,-6.0840631993e-01,-6.1712828538e-01,-6.2597528681e-01,-6.3494911671e-01,-6.4405159325e-01,-6.5328456070e-01,-6.6264988972e-01,-6.7214947783e-01,-6.8178524973e-01,-6.9155915772e-01,-7.0147318209e-01,-7.1152933150e-01,
-4.4865218458e-01,-4.5512222560e-01,-4.6168557147e-01,-4.6834356777e-01,-4.7509757944e-01,-4.8194899114e-01,-4.8889920746e-01,-4.9594965329e-01,-5.0310177404e-01,-5.1035703596e-01,-5.1771692647e-01,-5.2518295441e-01,-5.3275665041e-01,-5.4043956715e-01,-5.4823327971e-01,-5.5613938587e-01,-5.6415950649e-01,-5.7229528577e-01,-5.8054839162e-01,-5.8892051603e-01,-5.9741337536e-01,-6.0602871074e-01,-6.1476828841e-01,-6.2363390007e-01,-6.3262736327e-01,-6.4175052176e-01,-6.5100524588e-01,-6.6039343296e-01,-6.6991700766e-01,-6.7957792243e-01,-6.8937815785e-01,-6.9931972307e-01,-7.0940465622e-01,
-4.4603422128e-01,-4.5250558462e-01,-4.5907083885e-01,-4.6573134617e-01,-4.7248848861e-01,-4.7934366819e-01,-4.8629830731e-01,-4.9335384899e-01,-5.0051175720e-01,-5.0777351714e-01,-5.1514063556e-01,-5.2261464107e-01,-5.3019708446e-01,-5.3788953902e-01,-5.4569360086e-01,-5.5361088926e-01,-5.6164304699e-01,-5.6979174064e-01,-5.7805866100e-01,-5.8644552338e-01,-5.9495406798e-01,-6.0358606024e-01,-6.1234329123e-01,-6.2122757800e-01,-6.3024076395e-01,-6.3938471925e-01,-6.4866134117e-01,-6.5807255454e-01,-6.6762031210e-01,-6.7730659493e-01,-6.8713341283e-01,-6.9710280480e-01,-7.0721683938e-01,
-4.4335496745e-01,-4.4982732408e-01,-4.5639416798e-01,-4.6305687853e-01,-4.6981685524e-01,-4.7667551808e-01,-4.8363430771e-01,-4.9069468584e-01,-4.9785813553e-01,-5.0512616147e-01,-5.1250029033e-01,-5.1998207106e-01,-5.2757307523e-01,-5.3527489734e-01,-5.4308915518e-01,-5.5101749015e-01,-5.5906156763e-01,-5.6722307727e-01,-5.7550373344e-01,-5.8390527549e-01,-5.9242946820e-01,-6.0107810209e-01,-6.0985299383e-01,-6.1875598659e-01,-6.2778895049e-01,-6.3695378290e-01,-6.4625240893e-01,-6.5568678177e-01,-6.6525888313e-01,-6.7497072366e-01,-6.8482434336e-01,-6.9482181199e-01,-7.0496522955e-01,
-4.4061479125e-01,-4.4708778557e-01,-4.5365587351e-01,-4.6032045208e-01,-4.6708293880e-01,-4.7394477202e-01,-4.8090741122e-01,-4.8797233733e-01,-4.9514105303e-01,-5.0241508306e-01,-5.0979597459e-01,-5.1728529750e-01,-5.2488464474e-01,-5.3259563264e-01,-5.4041990131e-01,-5.4835911494e-01,-5.5641496215e-01,-5.6458915640e-01,-5.7288343629e-01,-5.8129956599e-01,-5.8983933557e-01,-5.9850456141e-01,-6.0729708655e-01,-6.1621878112e-01,-6.2527154275e-01,-6.3445729690e-01,-6.4377799734e-01,-6.5323562656e-01,-6.6283219614e-01,-6.7256974723e-01,-6.8245035098e-01,-6.9247610893e-01,-7.0264915353e-01,
-4.3781406922e-01,-4.4428731852e-01,-4.5085627731e-01,-4.5752236068e-01,-4.6428700465e-01,-4.7115166649e-01,-4.7811782499e-01,-4.8518698082e-01,-4.9236065683e-01,-4.9964039841e-01,-5.0702777376e-01,-5.1452437429e-01,-5.2213181495e-01,-5.2985173454e-01,-5.3768579611e-01,-5.4563568729e-01,-5.5370312067e-01,-5.6188983415e-01,-5.7019759133e-01,-5.7862818190e-01,-5.8718342200e-01,-5.9586515460e-01,-6.0467524996e-01,-6.1361560597e-01,-6.2268814858e-01,-6.3189483221e-01,-6.4123764021e-01,-6.5071858521e-01,-6.6033970962e-01,-6.7010308606e-01,-6.8001081778e-01,-6.9006503911e-01,-7.0026791598e-01,
-4.3495318620e-01,-4.4142628010e-01,-4.4799570837e-01,-4.5466290469e-01,-4.6142932408e-01,-4.6829644319e-01,-4.7526576068e-01,-4.8233879748e-01,-4.8951709718e-01,-4.9680222632e-01,-5.0419577477e-01,-5.1169935606e-01,-5.1931460773e-01,-5.2704319168e-01,-5.3488679457e-01,-5.4284712812e-01,-5.5092592957e-01,-5.5912496198e-01,-5.6744601466e-01,-5.7589090355e-01,-5.8446147162e-01,-5.9315958927e-01,-6.0198715471e-01,-6.1094609442e-01,-6.2003836356e-01,-6.2926594637e-01,-6.3863085663e-01,-6.4813513808e-01,-6.5778086487e-01,-6.6757014205e-01,-6.7750510597e-01,-6.8758792477e-01,-6.9782079887e-01,
-4.3203253533e-01,-4.3850503516e-01,-4.4507450280e-01,-4.5174239099e-01,-4.5851017421e-01,-4.6537934905e-01,-4.7235143450e-01,-4.7942797232e-01,-4.8661052736e-01,-4.9390068793e-01,-5.0130006611e-01,-5.0881029814e-01,-5.1643304480e-01,-5.2416999171e-01,-5.3202284977e-01,-5.3999335551e-01,-5.4808327145e-01,-5.5629438656e-01,-5.6462851657e-01,-5.7308750443e-01,-5.8167322070e-01,-5.9038756398e-01,-5.9923246127e-01,-6.0820986848e-01,-6.1732177081e-01,-6.2657018320e-01,-6.3595715077e-01,-6.4548474929e-01,-6.5515508563e-01,-6.6497029820e-01,-6.7493255749e-01,-6.8504406646e-01,-6.9530706111e-01,
-4.2905251794e-01,-4.3552395622e-01,-4.4209300379e-01,-4.4876113291e-01,-4.5552983802e-01,-4.6240063614e-01,-4.6937506713e-01,-4.7645469409e-01,-4.8364110372e-01,-4.9093590662e-01,-4.9834073770e-01,-5.0585725652e-01,-5.1348714768e-01,-5.2123212118e-01,-5.2909391283e-01,-5.3707428459e-01,-5.4517502504e-01,-5.5339794969e-01,-5.6174490146e-01,-5.7021775107e-01,-5.7881839744e-01,-5.8754876814e-01,-5.9641081983e-01,-6.0540653865e-01,-6.1453794071e-01,-6.2380707255e-01,-6.3321601154e-01,-6.4276686643e-01,-6.5246177773e-01,-6.6230291826e-01,-6.7229249361e-01,-6.8243274264e-01,-6.9272593796e-01,
-4.2601354351e-01,-4.3248342340e-01,-4.3905156155e-01,-4.4571945020e-01,-4.5248860426e-01,-4.5936056166e-01,-4.6633688368e-01,-4.7341915530e-01,-4.8060898558e-01,-4.8790800802e-01,-4.9531788092e-01,-5.0284028777e-01,-5.1047693764e-01,-5.1822956552e-01,-5.2609993279e-01,-5.3408982754e-01,-5.4220106506e-01,-5.5043548818e-01,-5.5879496771e-01,-5.6728140290e-01,-5.7589672183e-01,-5.8464288185e-01,-5.9352187005e-01,-6.0253570371e-01,-6.1168643071e-01,-6.2097613006e-01,-6.3040691235e-01,-6.3998092019e-01,-6.4970032877e-01,-6.5956734629e-01,-6.6958421448e-01,-6.7975320914e-01,-6.9007664061e-01,
-4.2291602963e-01,-4.2938382438e-01,-4.3595053326e-01,-4.4261766899e-01,-4.4938676743e-01,-4.5625938794e-01,-4.6323711370e-01,-4.7032155213e-01,-4.7751433522e-01,-4.8481711993e-01,-4.9223158853e-01,-4.9975944906e-01,-5.0740243565e-01,-5.1516230896e-01,-5.2304085658e-01,-5.3103989343e-01,-5.3916126221e-01,-5.4740683376e-01,-5.5577850757e-01,-5.6427821215e-01,-5.7290790553e-01,-5.8166957566e-01,-5.9056524091e-01,-5.9959695052e-01,-6.0876678504e-01,-6.1807685688e-01,-6.2752931073e-01,-6.3712632409e-01,-6.4687010774e-01,-6.5676290630e-01,-6.6680699870e-01,-6.7700469873e-01,-6.8735835556e-01,
-4.1976040195e-01,-4.2622555434e-01,-4.3279028305e-01,-4.3945612175e-01,-4.4622462775e-01,-4.5309738232e-01,-4.6007599109e-01,-4.6716208445e-01,-4.7435731786e-01,-4.8166337230e-01,-4.8908195464e-01,-4.9661479803e-01,-5.0426366232e-01,-5.1203033447e-01,-5.1991662895e-01,-5.2792438819e-01,-5.3605548299e-01,-5.4431181296e-01,-5.5269530699e-01,-5.6120792364e-01,-5.6985165166e-01,-5.7862851044e-01,-5.8754055046e-01,-5.9658985377e-01,-6.0577853451e-01,-6.1510873937e-01,-6.2458264810e-01,-6.3420247404e-01,-6.4397046459e-01,-6.5388890180e-01,-6.6396010285e-01,-6.7418642059e-01,-6.8457024415e-01,
-4.1654709408e-01,-4.2300901589e-01,-4.2957118192e-01,-4.3623514725e-01,-4.4300249110e-01,-4.4987481719e-01,-4.5685375412e-01,-4.6394095574e-01,-4.7113810158e-01,-4.7844689720e-01,-4.8586907464e-01,-4.9340639279e-01,-5.0106063785e-01,-5.0883362370e-01,-5.1672719238e-01,-5.2474321449e-01,-5.3288358967e-01,-5.4115024702e-01,-5.4954514555e-01,-5.5807027468e-01,-5.6672765468e-01,-5.7551933718e-01,-5.8444740562e-01,-5.9351397575e-01,-6.0272119616e-01,-6.1207124878e-01,-6.2156634937e-01,-6.3120874806e-01,-6.4100072990e-01,-6.5094461538e-01,-6.6104276100e-01,-6.7129755980e-01,-6.8171144195e-01,
-4.1327654757e-01,-4.1973461907e-01,-4.2629360772e-01,-4.3295509049e-01,-4.3972066900e-01,-4.4659196993e-01,-4.5357064532e-01,-4.6065837309e-01,-4.6785685732e-01,-4.7516782877e-01,-4.8259304520e-01,-4.9013429189e-01,-4.9779338196e-01,-5.0557215691e-01,-5.1347248699e-01,-5.2149627168e-01,-5.2964544015e-01,-5.3792195171e-01,-5.4632779629e-01,-5.5486499492e-01,-5.6353560019e-01,-5.7234169679e-01,-5.8128540198e-01,-5.9036886610e-01,-5.9959427309e-01,-6.0896384102e-01,-6.1847982264e-01,-6.2814450587e-01,-6.3796021440e-01,-6.4792930823e-01,-6.5805418424e-01,-6.6833727676e-01,-6.7878105816e-01,
-4.0994921184e-01,-4.1640278124e-01,-4.2295794507e-01,-4.2961630268e-01,-4.3637947857e-01,-4.4324912283e-01,-4.5022691153e-01,-4.5731454711e-01,-4.6451375882e-01,-4.7182630314e-01,-4.7925396419e-01,-4.8679855418e-01,-4.9446191384e-01,-5.0224591290e-01,-5.1015245050e-01,-5.1818345568e-01,-5.2634088786e-01,-5.3462673731e-01,-5.4304302560e-01,-5.5159180616e-01,-5.6027516474e-01,-5.6909521989e-01,-5.7805412356e-01,-5.8715406154e-01,-5.9639725406e-01,-6.0578595627e-01,-6.1532245883e-01,-6.2500908849e-01,-6.3484820859e-01,-6.4484221969e-01,-6.5499356014e-01,-6.6530470668e-01,-6.7577817504e-01,
-4.0656554409e-01,-4.1301392704e-01,-4.1956458536e-01,-4.2621914120e-01,-4.3297924245e-01,-4.3984656312e-01,-4.4682280377e-01,-4.5390969195e-01,-4.6110898259e-01,-4.6842245847e-01,-4.7585193063e-01,-4.8339923886e-01,-4.9106625210e-01,-4.9885486894e-01,-5.0676701811e-01,-5.1480465889e-01,-5.2296978166e-01,-5.3126440837e-01,-5.3969059303e-01,-5.4825042223e-01,-5.5694601566e-01,-5.6577952662e-01,-5.7475314257e-01,-5.8386908566e-01,-5.9312961329e-01,-6.0253701867e-01,-6.1209363135e-01,-6.2180181787e-01,-6.3166398228e-01,-6.4168256676e-01,-6.5186005224e-01,-6.6219895898e-01,-6.7270184722e-01,
-4.0312600930e-01,-4.0956848836e-01,-4.1611392664e-01,-4.2276396955e-01,-4.2952028881e-01,-4.3638458286e-01,-4.4335857728e-01,-4.5044402522e-01,-4.5764270785e-01,-4.6495643481e-01,-4.7238704466e-01,-4.7993640534e-01,-4.8760641465e-01,-4.9539900070e-01,-5.0331612243e-01,-5.1135977009e-01,-5.1953196572e-01,-5.2783476369e-01,-5.3627025119e-01,-5.4484054878e-01,-5.5354781089e-01,-5.6239422640e-01,-5.7138201917e-01,-5.8051344857e-01,-5.8979081012e-01,-5.9921643600e-01,-6.0879269566e-01,-6.1852199644e-01,-6.2840678412e-01,-6.3844954359e-01,-6.4865279946e-01,-6.5901911664e-01,-6.6955110109e-01,
-3.9963108009e-01,-4.0606690426e-01,-4.1260637360e-01,-4.1925115726e-01,-4.2600295127e-01,-4.3286347896e-01,-4.3983449142e-01,-4.4691776795e-01,-4.5411511649e-01,-4.6142837411e-01,-4.6885940746e-01,-4.7641011324e-01,-4.8408241871e-01,-4.9187828216e-01,-4.9979969341e-01,-5.0784867435e-01,-5.1602727941e-01,-5.2433759611e-01,-5.3278174558e-01,-5.4136188312e-01,-5.5008019875e-01,-5.5893891774e-01,-5.6794030121e-01,-5.7708664667e-01,-5.8638028867e-01,-5.9582359931e-01,-6.0541898894e-01,-6.1516890669e-01,-6.2507584115e-01,-6.3514232098e-01,-6.4537091556e-01,-6.5576423565e-01,-6.6632493408e-01,
-3.9608123671e-01,-4.0250962090e-01,-4.0904233753e-01,-4.1568107992e-01,-4.2242756886e-01,-4.2928355307e-01,-4.3625080966e-01,-4.4333114457e-01,-4.5052639306e-01,-4.5783842017e-01,-4.6526912122e-01,-4.7282042228e-01,-4.8049428069e-01,-4.8829268554e-01,-4.9621765822e-01,-5.0427125292e-01,-5.1245555717e-01,-5.2077269239e-01,-5.2922481441e-01,-5.3781411406e-01,-5.4654281774e-01,-5.5541318797e-01,-5.6442752398e-01,-5.7358816234e-01,-5.8289747754e-01,-5.9235788258e-01,-6.0197182966e-01,-6.1174181075e-01,-6.2167035828e-01,-6.3176004578e-01,-6.4201348854e-01,-6.5243334431e-01,-6.6302231396e-01,
-3.9247696694e-01,-3.9889709150e-01,-4.0542223623e-01,-4.1205411906e-01,-4.1879448599e-01,-4.2564511161e-01,-4.3260779952e-01,-4.3968438284e-01,-4.4687672466e-01,-4.5418671856e-01,-4.6161628909e-01,-4.6916739227e-01,-4.7684201614e-01,-4.8464218124e-01,-4.9256994116e-01,-5.0062738311e-01,-5.0881662841e-01,-5.1713983310e-01,-5.2559918848e-01,-5.3419692170e-01,-5.4293529634e-01,-5.5181661302e-01,-5.6084320996e-01,-5.7001746366e-01,-5.7934178948e-01,-5.8881864230e-01,-5.9845051714e-01,-6.0823994986e-01,-6.1818951778e-01,-6.2830184039e-01,-6.3857958002e-01,-6.4902544255e-01,-6.5964217814e-01,
-3.8881876607e-01,-3.9522977629e-01,-4.0174649399e-01,-4.0837066213e-01,-4.1510405238e-01,-4.2194846566e-01,-4.2890573255e-01,-4.3597771383e-01,-4.4316630097e-01,-4.5047341661e-01,-4.5790101509e-01,-4.6545108301e-01,-4.7312563967e-01,-4.8092673771e-01,-4.8885646359e-01,-4.9691693818e-01,-5.0511031733e-01,-5.1343879242e-01,-5.2190459098e-01,-5.3050997724e-01,-5.3925725280e-01,-5.4814875717e-01,-5.5718686848e-01,-5.6637400404e-01,-5.7571262101e-01,-5.8520521711e-01,-5.9485433118e-01,-6.0466254399e-01,-6.1463247880e-01,-6.2476680216e-01,-6.3506822459e-01,-6.4553950127e-01,-6.5618343285e-01,
-3.8510713676e-01,-3.9150814242e-01,-3.9801554152e-01,-4.0463110246e-01,-4.1135662305e-01,-4.1819393096e-01,-4.2514488424e-01,-4.3221137185e-01,-4.3939531412e-01,-4.4669866330e-01,-4.5412340410e-01,-4.6167155421e-01,-4.6934516487e-01,-4.7714632141e-01,-4.8507714380e-01,-4.9313978727e-01,-5.0133644286e-01,-5.0966933805e-01,-5.1814073732e-01,-5.2675294279e-01,-5.3550829486e-01,-5.4440917282e-01,-5.5345799551e-01,-5.6265722196e-01,-5.7200935210e-01,-5.8151692740e-01,-5.9118253155e-01,-6.0100879123e-01,-6.1099837674e-01,-6.2115400278e-01,-6.3147842917e-01,-6.4197446160e-01,-6.5264495240e-01,
-3.8134258906e-01,-3.8773266392e-01,-3.9422981588e-01,-4.0083583920e-01,-4.0755255822e-01,-4.1438182784e-01,-4.2132553404e-01,-4.2838559442e-01,-4.3556395870e-01,-4.4286260927e-01,-4.5028356174e-01,-4.5782886549e-01,-4.6550060426e-01,-4.7330089669e-01,-4.8123189692e-01,-4.8929579520e-01,-4.9749481848e-01,-5.0583123100e-01,-5.1430733497e-01,-5.2292547118e-01,-5.3168801962e-01,-5.4059740017e-01,-5.4965607329e-01,-5.5886654062e-01,-5.6823134574e-01,-5.7775307487e-01,-5.8743435755e-01,-5.9727786738e-01,-6.0728632276e-01,-6.1746248765e-01,-6.2780917232e-01,-6.3832923414e-01,-6.4902557835e-01,
-3.7752564024e-01,-3.8390382162e-01,-3.9038976044e-01,-3.9698527724e-01,-4.0369222330e-01,-4.1051248118e-01,-4.1744796525e-01,-4.2450062222e-01,-4.3167243170e-01,-4.3896540673e-01,-4.4638159436e-01,-4.5392307624e-01,-4.6159196917e-01,-4.6939042573e-01,-4.7732063485e-01,-4.8538482244e-01,-4.9358525205e-01,-5.0192422543e-01,-5.1040408325e-01,-5.1902720569e-01,-5.2779601317e-01,-5.3671296701e-01,-5.4578057007e-01,-5.5500136755e-01,-5.6437794761e-01,-5.7391294214e-01,-5.8360902753e-01,-5.9346892534e-01,-6.0349540314e-01,-6.1369127524e-01,-6.2405940352e-01,-6.3460269819e-01,-6.4532411862e-01,
-3.7365681480e-01,-3.8002210310e-01,-3.8649582484e-01,-3.9307982720e-01,-3.9977598882e-01,-4.0658622036e-01,-4.1351246499e-01,-4.2055669903e-01,-4.2772093244e-01,-4.3500720941e-01,-4.4241760898e-01,-4.4995424559e-01,-4.5761926970e-01,-4.6541486840e-01,-4.7334326606e-01,-4.8140672491e-01,-4.8960754575e-01,-4.9794806854e-01,-5.0643067314e-01,-5.1505777991e-01,-5.2383185047e-01,-5.3275538836e-01,-5.4183093979e-01,-5.5106109432e-01,-5.6044848562e-01,-5.6999579225e-01,-5.7970573839e-01,-5.8958109462e-01,-5.9962467871e-01,-6.0983935646e-01,-6.2022804245e-01,-6.3079370095e-01,-6.4153934669e-01,
-3.6973664437e-01,-3.7608800262e-01,-3.8254846488e-01,-3.8911990534e-01,-3.9580423041e-01,-4.0260337921e-01,-4.0951932419e-01,-4.1655407170e-01,-4.2370966252e-01,-4.3098817250e-01,-4.3839171317e-01,-4.4592243231e-01,-4.5358251458e-01,-4.6137418221e-01,-4.6929969558e-01,-4.7736135389e-01,-4.8556149585e-01,-4.9390250033e-01,-5.0238678710e-01,-5.1101681745e-01,-5.1979509498e-01,-5.2872416628e-01,-5.3780662171e-01,-5.4704509610e-01,-5.5644226956e-01,-5.6600086823e-01,-5.7572366508e-01,-5.8561348072e-01,-5.9567318420e-01,-6.0590569388e-01,-6.1631397821e-01,-6.2690105668e-01,-6.3767000062e-01,
-3.6576566763e-01,-3.7210202105e-01,-3.7854814250e-01,-3.8510593354e-01,-3.9177732869e-01,-3.9856429596e-01,-4.0546883749e-01,-4.1249299006e-01,-4.1963882577e-01,-4.2690845260e-01,-4.3430401504e-01,-4.4182769475e-01,-4.4948171117e-01,-4.5726832219e-01,-4.6518982482e-01,-4.7324855586e-01,-4.8144689258e-01,-4.8978725346e-01,-4.9827209885e-01,-5.0690393174e-01,-5.1568529846e-01,-5.2461878948e-01,-5.3370704012e-01,-5.4295273136e-01,-5.5235859063e-01,-5.6192739262e-01,-5.7166196005e-01,-5.8156516458e-01,-5.9163992760e-01,-6.0188922110e-01,-6.1231606856e-01,-6.2292354586e-01,-6.3371478214e-01,
-3.6174443024e-01,-3.6806466583e-01,-3.7449532572e-01,-3.8103833921e-01,-3.8769566927e-01,-3.9446931321e-01,-4.0136130320e-01,-4.0837370693e-01,-4.1550862821e-01,-4.2276820763e-01,-4.3015462314e-01,-4.3767009078e-01,-4.4531686527e-01,-4.5309724076e-01,-4.6101355147e-01,-4.6906817239e-01,-4.7726352001e-01,-4.8560205305e-01,-4.9408627318e-01,-5.0271872578e-01,-5.1150200070e-01,-5.2043873304e-01,-5.2953160394e-01,-5.3878334137e-01,-5.4819672100e-01,-5.5777456694e-01,-5.6751975270e-01,-5.7743520194e-01,-5.8752388945e-01,-5.9778884195e-01,-6.0823313908e-01,-6.1885991425e-01,-6.2967235565e-01,
-3.5767348476e-01,-3.6397645084e-01,-3.7039048856e-01,-3.7691755524e-01,-3.8355964269e-01,-3.9031877782e-01,-3.9719702326e-01,-4.0419647799e-01,-4.1131927797e-01,-4.1856759681e-01,-4.2594364641e-01,-4.3344967766e-01,-4.4108798111e-01,-4.4886088769e-01,-4.5677076938e-01,-4.6482003998e-01,-4.7301115581e-01,-4.8134661650e-01,-4.8982896569e-01,-4.9846079189e-01,-5.0724472918e-01,-5.1618345810e-01,-5.2527970640e-01,-5.3453624990e-01,-5.4395591335e-01,-5.5354157126e-01,-5.6329614881e-01,-5.7322262273e-01,-5.8332402219e-01,-5.9360342976e-01,-6.0406398230e-01,-6.1470887199e-01,-6.2554134723e-01,
-3.5355339059e-01,-3.5983789640e-01,-3.6623411098e-01,-3.7274401997e-01,-3.7936964433e-01,-3.8611304094e-01,-3.9297630321e-01,-3.9996156180e-01,-4.0707098523e-01,-4.1430678056e-01,-4.2167119407e-01,-4.2916651200e-01,-4.3679506121e-01,-4.4455920991e-01,-4.5246136843e-01,-4.6050398992e-01,-4.6868957116e-01,-4.7702065328e-01,-4.8549982261e-01,-4.9412971143e-01,-5.0291299884e-01,-5.1185241151e-01,-5.2095072463e-01,-5.3021076270e-01,-5.3963540041e-01,-5.4922756357e-01,-5.5899022998e-01,-5.6892643040e-01,-5.7903924943e-01,-5.8933182651e-01,-5.9980735690e-01,-6.1046909263e-01,-6.2132034356e-01,
-3.4938471389e-01,-3.5564952917e-01,-3.6202667882e-01,-3.6851817710e-01,-3.7512607440e-01,-3.8185245786e-01,-3.8869945207e-01,-3.9566921970e-01,-4.0276396218e-01,-4.0998592046e-01,-4.1733737562e-01,-4.2482064968e-01,-4.3243810629e-01,-4.4019215147e-01,-4.4808523439e-01,-4.5611984813e-01,-4.6429853049e-01,-4.7262386475e-01,-4.8109848053e-01,-4.8972505459e-01,-4.9850631171e-01,-5.0744502550e-01,-5.1654401931e-01,-5.2580616713e-01,-5.3523439446e-01,-5.4483167929e-01,-5.5460105298e-01,-5.6454560124e-01,-5.7466846515e-01,-5.8497284207e-01,-5.9546198671e-01,-6.0613921215e-01,-6.1700789085e-01,
-3.4516802748e-01,-3.5141188207e-01,-3.5776868375e-01,-3.6424047564e-01,-3.7082933783e-01,-3.7753738806e-01,-3.8436678235e-01,-3.9131971573e-01,-3.9839842295e-01,-4.0560517915e-01,-4.1294230067e-01,-4.2041214572e-01,-4.2801711519e-01,-4.3575965337e-01,-4.4364224879e-01,-4.5166743500e-01,-4.5983779137e-01,-4.6815594392e-01,-4.7662456618e-01,-4.8524638006e-01,-4.9402415667e-01,-5.0296071729e-01,-5.1205893421e-01,-5.2132173167e-01,-5.3075208684e-01,-5.4035303071e-01,-5.5012764911e-01,-5.6007908371e-01,-5.7021053298e-01,-5.8052525328e-01,-5.9102655983e-01,-6.0171782788e-01,-6.1260249368e-01,
-3.4090391078e-01,-3.4712549423e-01,-3.5346062318e-01,-3.5991136984e-01,-3.6647984429e-01,-3.7316819506e-01,-3.7997860995e-01,-3.8691331665e-01,-3.9397458352e-01,-4.0116472031e-01,-4.0848607894e-01,-4.1594105423e-01,-4.2353208472e-01,-4.3126165346e-01,-4.3913228881e-01,-4.4714656526e-01,-4.5530710430e-01,-4.6361657526e-01,-4.7207769619e-01,-4.8069323474e-01,-4.8946600907e-01,-4.9839888878e-01,-5.0749479582e-01,-5.1675670548e-01,-5.2618764737e-01,-5.3579070635e-01,-5.4556902361e-01,-5.5552579766e-01,-5.6566428538e-01,-5.7598780309e-01,-5.8649972764e-01,-5.9720349749e-01,-6.0810261388e-01,
-3.3659294973e-01,-3.4279091091e-01,-3.4910300021e-01,-3.5553131918e-01,-3.6207800804e-01,-3.6874524643e-01,-3.7553525413e-01,-3.8245029180e-01,-3.8949266171e-01,-3.9666470853e-01,-4.0396882012e-01,-4.1140742828e-01,-4.1898300962e-01,-4.2669808633e-01,-4.3455522706e-01,-4.4255704774e-01,-4.5070621249e-01,-4.5900543447e-01,-4.6745747682e-01,-4.7606515352e-01,-4.8483133042e-01,-4.9375892610e-01,-5.0285091290e-01,-5.1211031788e-01,-5.2154022386e-01,-5.3114377041e-01,-5.4092415491e-01,-5.5088463362e-01,-5.6102852278e-01,-5.7135919966e-01,-5.8188010374e-01,-5.9259473783e-01,-6.0350666923e-01,
-3.3223573672e-01,-3.3840868341e-01,-3.4469632357e-01,-3.5110078821e-01,-3.5762424794e-01,-3.6426891368e-01,-3.7103703744e-01,-3.7793091308e-01,-3.8495287706e-01,-3.9210530928e-01,-3.9939063384e-01,-4.0681131987e-01,-4.1436988239e-01,-4.2206888317e-01,-4.2991093153e-01,-4.3789868530e-01,-4.4603485171e-01,-4.5432218825e-01,-4.6276350367e-01,-4.7136165890e-01,-4.8011956802e-01,-4.8904019928e-01,-4.9812657605e-01,-5.0738177787e-01,-5.1680894154e-01,-5.2641126210e-01,-5.3619199396e-01,-5.4615445202e-01,-5.5630201275e-01,-5.6663811537e-01,-5.7716626298e-01,-5.8789002379e-01,-5.9881303228e-01,
-3.2783287048e-01,-3.3397936902e-01,-3.4024110752e-01,-3.4662024660e-01,-3.5311898737e-01,-3.5973957224e-01,-3.6648428565e-01,-3.7335545487e-01,-3.8035545081e-01,-3.8748668882e-01,-3.9475162954e-01,-4.0215277974e-01,-4.0969269321e-01,-4.1737397161e-01,-4.2519926535e-01,-4.3317127457e-01,-4.4129275002e-01,-4.4956649403e-01,-4.5799536145e-01,-4.6658226068e-01,-4.7533015464e-01,-4.8424206180e-01,-4.9332105722e-01,-5.0257027362e-01,-5.1199290245e-01,-5.2159219500e-01,-5.3137146352e-01,-5.4133408235e-01,-5.5148348910e-01,-5.6182318585e-01,-5.7235674031e-01,-5.8308778710e-01,-5.9402002898e-01,
-3.2338495601e-01,-3.2950353095e-01,-3.3573787183e-01,-3.4209016897e-01,-3.4856265415e-01,-3.5515760139e-01,-3.6187732772e-01,-3.6872419400e-01,-3.7570060577e-01,-3.8280901410e-01,-3.9005191640e-01,-3.9743185737e-01,-4.0495142981e-01,-4.1261327563e-01,-4.2042008669e-01,-4.2837460579e-01,-4.3647962763e-01,-4.4473799978e-01,-4.5315262369e-01,-4.6172645571e-01,-4.7046250812e-01,-4.7936385019e-01,-4.8843360928e-01,-4.9767497190e-01,-5.0709118486e-01,-5.1668555640e-01,-5.2646145736e-01,-5.3642232234e-01,-5.4657165093e-01,-5.5691300896e-01,-5.6745002968e-01,-5.7818641513e-01,-5.8912593736e-01,
-3.1889260451e-01,-3.2498173823e-01,-3.3118714165e-01,-3.3751103491e-01,-3.4395568052e-01,-3.5052338419e-01,-3.5721649569e-01,-3.6403740962e-01,-3.7098856632e-01,-3.7807245274e-01,-3.8529160328e-01,-3.9264860078e-01,-4.0014607736e-01,-4.0778671542e-01,-4.1557324857e-01,-4.2350846264e-01,-4.3159519661e-01,-4.3983634371e-01,-4.4823485241e-01,-4.5679372745e-01,-4.6551603097e-01,-4.7440488358e-01,-4.8346346547e-01,-4.9269501756e-01,-5.0210284264e-01,-5.1169030659e-01,-5.2146083953e-01,-5.3141793711e-01,-5.4156516170e-01,-5.5190614371e-01,-5.6244458287e-01,-5.7318424953e-01,-5.8412898606e-01,
